Name,Team,Season,FIP,WAR,xFIP,WPA,SIERA,Barrel%,HardHit%,xERA,EV,NameASCII,PlayerId,MLBAMID
José Fernández,MIA,2016,2.301953483,6.34903574,2.562619449,3.4914639,2.807851034,0.02836879,0.35224586,3,89.13120574,Jose Fernandez,11530,605228
Clayton Kershaw,LAD,2016,1.797567094,6.348031998,2.284504538,4.641134262,2.413328446,0.04456825,0.27576602,2.05,86.89080811,Clayton Kershaw,2036,477132
Noah Syndergaard,NYM,2016,2.286306395,6.01612293,2.668503606,2.712916426,2.95299839,0.02910603,0.31808732,2.78,87.59485431,Noah Syndergaard,11762,592789
Max Scherzer,WSN,2016,3.238531188,5.629554272,3.370164158,4.231110096,3.045684664,0.0557554,0.29136691,2.78,87.18088253,Max Scherzer,3137,453286
Justin Verlander,DET,2016,3.484774138,5.366349697,3.783633013,3.946713924,3.417700743,0.07020548,0.32876712,3.12,87.91101672,Justin Verlander,8700,434378
Chris Sale,CHW,2016,3.459795691,5.298168659,3.579316444,2.507920027,3.432276699,0.04901961,0.31535948,3.61,88.61300272,Chris Sale,10603,519242
Rick Porcello,BOS,2016,3.397681459,5.112099648,3.894263449,2.178953886,3.779484259,0.0625,0.34908537,3.8,88.35879517,Rick Porcello,2717,519144
Jose Quintana,CHW,2016,3.560021891,4.910183907,4.034799609,2.633306026,4.009965475,0.04152824,0.33887043,3.59,88.15684186,Jose Quintana,11423,500779
Corey Kluber,CLE,2016,3.25818829,4.901618958,3.500592716,2.266286135,3.501632833,0.05799649,0.30404218,3.31,86.70538725,Corey Kluber,2429,446372
Johnny Cueto,SFG,2016,2.955361601,4.890794754,3.417320314,4.709387779,3.588880962,0.04444444,0.32857143,3.53,87.78658725,Johnny Cueto,6893,456501
Masahiro Tanaka,NYY,2016,3.512169722,4.68273735,3.61469328,2.892936468,3.787396516,0.03826955,0.36106489,3.59,88.92066995,Masahiro Tanaka,15764,547888
David Price,BOS,2016,3.603082122,4.399136543,3.515096756,0.531496048,3.596240472,0.05105105,0.33333333,3.72,87.80987783,David Price,3184,456034
Madison Bumgarner,SFG,2016,3.243619204,4.297791958,3.538064704,2.936854124,3.3590711,0.06176962,0.31051753,3.24,88.4914363,Madison Bumgarner,5524,518516
Jon Lester,CHC,2016,3.408073514,4.234307766,3.474603089,5.06615591,3.611391343,0.03696858,0.29205176,3.07,87.41169438,Jon Lester,4930,452657
Kyle Hendricks,CHC,2016,3.204455124,4.166562611,3.589516841,4.335951939,3.701385441,0.03059273,0.26003824,2.78,86.55087779,Kyle Hendricks,12049,543294
Stephen Strasburg,WSN,2016,2.923084093,3.963070154,3.20422611,1.170824051,3.183070164,0.05420054,0.33604336,3,87.64978095,Stephen Strasburg,10131,544931
Rich Hill,- - -,2016,2.394294487,3.900781274,3.357122969,2.658180118,3.28658592,0.02230483,0.31598513,2.78,87.08053659,Rich Hill,4806,448179
James Paxton,SEA,2016,2.799452945,3.560063839,3.346693293,0.099736087,3.541032372,0.03523035,0.40921409,3.26,90.39523566,James Paxton,11828,572020
Jon Gray,COL,2016,3.604893758,3.553325176,3.609951528,0.294737875,3.716687235,0.05263158,0.34210526,4.05,88.1744284,Jon Gray,14916,592351
Matt Shoemaker,LAA,2016,3.515310418,3.53347373,3.864151263,0.930942178,3.866127631,0.06557377,0.35040984,4.43,87.77320024,Matt Shoemaker,4776,533167
Ervin Santana,MIN,2016,3.808325163,3.499195576,4.209770116,1.467808008,4.289929933,0.05719557,0.31734317,4.13,88.31884671,Ervin Santana,3200,429722
Aaron Sanchez,TOR,2016,3.547602018,3.497579098,3.746477546,3.284912109,4.005031157,0.05525847,0.39572193,4.13,89.97277612,Aaron Sanchez,11490,592717
Jake Arrieta,CHC,2016,3.521560393,3.473510981,3.682944725,2.153127909,3.94448812,0.03824092,0.29254302,3.53,86.69332862,Jake Arrieta,4153,453562
Jeremy Hellickson,PHI,2016,3.977248281,3.364783049,3.992055378,0.134714156,4.150709245,0.06525573,0.28395062,4.4,87.60944774,Jeremy Hellickson,4371,476451
Cole Hamels,TEX,2016,3.978786275,3.299585342,3.851626786,2.149417877,3.991807922,0.05683837,0.35346359,4.19,87.62654682,Cole Hamels,4972,430935
Marcus Stroman,TOR,2016,3.710285831,3.29242897,3.408968671,0.063480042,3.617460066,0.04437401,0.41838352,3.93,90.37834912,Marcus Stroman,13431,573186
Tanner Roark,WSN,2016,3.789417567,3.289488703,4.172625855,3.410221964,4.317564052,0.05360134,0.30318258,3.93,87.40941547,Tanner Roark,8753,543699
Robbie Ray,ARI,2016,3.760327077,3.279719353,3.451539997,-1.469100118,3.589824977,0.06860707,0.39293139,4.25,89.87663674,Robbie Ray,11486,592662
Michael Pineda,NYY,2016,3.795516721,3.196713686,3.304988379,-0.468504071,3.400372673,0.06530612,0.39183673,3.88,89.75198922,Michael Pineda,5372,501381
Carlos Martinez,STL,2016,3.607311248,3.185583115,3.811319984,1.95422399,3.97190226,0.03610108,0.3032491,3.33,87.17851274,Carlos Martinez,11682,593372
Michael Fulmer,DET,2016,3.756623217,3.113082886,3.946440223,1.442202091,4.031277873,0.05387931,0.32112069,3.77,88.07662127,Michael Fulmer,13218,605242
Kevin Gausman,BAL,2016,4.103888742,3.102390528,3.765146651,1.319024086,3.812683181,0.06591337,0.33898305,4.16,88.67689403,Kevin Gausman,14107,592332
Kenley Jansen,LAD,2016,1.442676446,3.057052135,2.407593973,2.157925844,1.597843651,0.05223881,0.24626866,1.51,86.37885367,Kenley Jansen,3096,445276
Julio Teheran,ATL,2016,3.689113574,3.022828579,4.125803814,2.475365877,3.933691093,0.05914972,0.33826248,3.72,88.8384363,Julio Teheran,6797,527054
Jerad Eickhoff,PHI,2016,4.190479248,2.974400043,4.147012549,0.517728031,4.049133847,0.05555556,0.35016835,3.59,88.61049107,Jerad Eickhoff,12664,595191
Drew Pomeranz,- - -,2016,3.802810356,2.971334197,3.708048569,1.630379893,3.799345536,0.06430155,0.34146341,3.24,88.09183615,Drew Pomeranz,11426,519141
Andrew Miller,- - -,2016,1.680192607,2.937875152,1.177376844,5.071408033,1.104041065,0.05673759,0.30496454,1.66,87.30946416,Andrew Miller,6785,453192
Chris Archer,TBR,2016,3.812123364,2.923107386,3.405514738,-0.542724073,3.501170077,0.07678245,0.40219378,3.82,90.22848636,Chris Archer,6345,502042
Jacob deGrom,NYM,2016,3.32223604,2.921864986,3.467696141,2.004367828,3.661984005,0.05924171,0.31753555,4.02,88.39107648,Jacob deGrom,10954,594798
Kenta Maeda,LAD,2016,3.579197979,2.921157122,3.701512177,0.992070019,3.69051439,0.05219207,0.2526096,3.28,85.71525013,Kenta Maeda,18498,628317
Danny Duffy,KCR,2016,3.825595629,2.90425396,3.790972371,2.233529985,3.53088699,0.07489879,0.3582996,3.99,89.48530273,Danny Duffy,3542,518633
Dellin Betances,NYY,2016,1.776696796,2.893651247,1.753310874,0.44726193,1.943622335,0.02777778,0.30555556,2.25,86.56791295,Dellin Betances,6216,476454
Steven Wright,BOS,2016,3.765709299,2.890336752,4.5666871,0.751606107,4.55298654,0.02801724,0.26508621,3.28,86.90466421,Steven Wright,8185,453214
John Lackey,CHC,2016,3.810277161,2.875278711,3.796880346,1.103380084,3.833407392,0.05335968,0.37747036,4.22,89.63475728,John Lackey,1507,407793
J.A. Happ,TOR,2016,3.956816793,2.830728531,4.1813755,2.547327757,4.278042316,0.06525573,0.37213404,4.37,89.49213823,J.A. Happ,7410,457918
Yu Darvish,TEX,2016,3.086759724,2.810089111,3.192009628,1.378559947,3.07951696,0.048,0.32,2.89,86.3219375,Yu Darvish,13074,506433
Aaron Nola,PHI,2016,3.08349732,2.808327913,3.082748295,-0.561491907,3.290872436,0.03669725,0.31804281,3.41,87.23385084,Aaron Nola,16149,605400
Gio González,WSN,2016,3.761222055,2.795223475,3.796022696,-0.793680191,3.961065013,0.0513308,0.33840304,4.22,88.71748967,Gio Gonzalez,7448,461829
Ricky Nolasco,- - -,2016,4.143187676,2.792860985,4.413421272,-0.187578022,4.393312675,0.06089744,0.35897436,4.28,88.71137082,Ricky Nolasco,3830,445060
Miguel González,CHW,2016,3.709523402,2.770052541,4.648985133,0.755987994,4.613067961,0.03488372,0.30930233,4.02,87.58224906,Miguel Gonzalez,7024,456068
Adam Wainwright,STL,2016,3.931795262,2.76467824,4.059986566,-1.383127928,4.310222471,0.0562701,0.29581994,4.61,86.89760045,Adam Wainwright,2233,425794
Chris Devenski,HOU,2016,2.343483295,2.73740232,3.600833255,1.808174163,3.23197825,0.03914591,0.27402135,2.98,86.92403893,Chris Devenski,12763,606965
Collin McHugh,HOU,2016,3.948004404,2.736316919,4.091190813,-0.21920377,4.016147072,0.04464286,0.28571429,3.48,87.11810018,Collin McHugh,7531,543521
Marco Estrada,TOR,2016,4.146560383,2.728281498,4.643261367,2.102277994,4.346233777,0.06748466,0.31492843,3.66,88.13349003,Marco Estrada,1118,462136
Aroldis Chapman,- - -,2016,1.422422112,2.719283104,1.921815739,2.963092089,1.95240832,0.01754386,0.35087719,2.01,87.70748654,Aroldis Chapman,10233,547973
Carlos Rodón,CHW,2016,4.013226969,2.70649457,3.886895616,-0.065115735,3.914986326,0.04312115,0.34907598,3.85,88.86914063,Carlos Rodon,16137,607074
Hisashi Iwakuma,SEA,2016,4.267163398,2.679373026,4.413302977,0.569374144,4.433921284,0.05172414,0.33855799,4.61,88.72419719,Hisashi Iwakuma,13048,547874
CC Sabathia,NYY,2016,4.281996247,2.643589497,4.312497899,0.310385942,4.351449394,0.04059041,0.26937269,3.48,85.1205878,CC Sabathia,404,282332
Trevor Bauer,CLE,2016,3.993928727,2.613612629,4.133314654,0.288291842,4.224840113,0.05319149,0.39539007,4.49,89.64405934,Trevor Bauer,12703,545333
Seunghwan Oh,STL,2016,2.129823754,2.570370913,2.881958516,2.514630079,2.417471043,0.04210526,0.32631579,2.12,88.81633071,Seunghwan Oh,18719,493200
Zach Davies,MIL,2016,3.893499251,2.533274174,3.943468973,0.808235884,4.057401923,0.0417495,0.29224652,3.61,87.59343129,Zach Davies,13183,605200
Zack Britton,BAL,2016,1.937605021,2.513480902,2.091611165,6.328223705,1.735881889,0.01851852,0.27160494,1.7,88.64913416,Zack Britton,3240,502154
Danny Salazar,CLE,2016,3.736366164,2.511315107,3.737823155,0.828187883,3.859364484,0.06424581,0.43575419,3.96,91.36251355,Danny Salazar,5867,517593
Steven Matz,NYM,2016,3.388373994,2.492893219,3.296872299,1.006162047,3.513721393,0.03926702,0.36125654,3.14,88.68522493,Steven Matz,13361,571927
Gerrit Cole,PIT,2016,3.327594854,2.486673355,4.022050644,0.184112012,4.239427506,0.0273224,0.30601093,3.99,87.74144398,Gerrit Cole,13125,543037
Chris Tillman,BAL,2016,4.227955636,2.481056452,4.54466337,1.550979972,4.613066305,0.07370518,0.35258964,4.65,89.06690141,Chris Tillman,5279,501957
Mike Leake,STL,2016,3.831466083,2.475973129,3.755101421,-1.650085926,3.922606267,0.05714286,0.36638655,4.55,88.96517896,Mike Leake,10130,502190
Chad Bettis,COL,2016,4.264839861,2.47116828,4.142070613,-0.014524137,4.389397944,0.04918033,0.34754098,4.65,88.70477637,Chad Bettis,10587,518452
Bartolo Colon,NYM,2016,3.986560353,2.439846464,4.174963247,1.111095812,4.369840889,0.04617834,0.36942675,4.28,90.00128357,Bartolo Colon,375,112526
Carlos Carrasco,CLE,2016,3.720592234,2.413642406,3.323297248,1.022959948,3.442125206,0.04854369,0.37621359,3.46,89.472002,Carlos Carrasco,6632,471911
Addison Reed,NYM,2016,1.974886295,2.409382343,2.892325843,2.147808075,2.560651542,0.04,0.355,2.8,89.34510295,Addison Reed,10586,592665
Dallas Keuchel,HOU,2016,3.872750925,2.394848824,3.534675246,-0.406264096,3.769886389,0.0591716,0.36883629,3.93,88.40539673,Dallas Keuchel,9434,572971
Tyler Anderson,COL,2016,3.592624572,2.364839077,3.641282937,1.268294096,3.84449173,0.02873563,0.26149425,3.14,84.89766451,Tyler Anderson,12880,542881
Zack Greinke,ARI,2016,4.117148494,2.309570074,3.975277024,0.794883907,4.108182861,0.06910569,0.30894309,4.25,87.84914357,Zack Greinke,1943,425844
Martín Pérez,TEX,2016,4.495553637,2.288487673,4.768115354,-0.155069962,5.112073804,0.05357143,0.36904762,5.45,89.56614183,Martin Perez,6902,527048
Junior Guerra,MIL,2016,3.705464539,2.2870996,4.293445605,2.144573927,4.418191847,0.05780347,0.32080925,3.88,88.1930562,Junior Guerra,5702,448855
Iván Nova,- - -,2016,4.109523437,2.28455966,3.703252439,0.604566202,3.759743998,0.05961538,0.40769231,4.43,90.57784148,Ivan Nova,1994,467100
Vince Velasquez,PHI,2016,3.963354276,2.250444651,3.672130652,0.5909881,3.622040637,0.07932011,0.33994334,4.13,88.627608,Vince Velasquez,11189,592826
Jeff Samardzija,SFG,2016,3.849839036,2.232082129,3.961900097,0.59714216,4.125281956,0.05271829,0.3476112,3.96,88.6776222,Jeff Samardzija,3254,502188
Kyle Barraclough,MIA,2016,2.114450363,2.167325735,2.829474567,1.735591769,3.058800359,0.01360544,0.31972789,2.59,87.5580367,Kyle Barraclough,13713,607457
Kelvin Herrera,KCR,2016,2.466004755,2.116234541,2.770672077,1.940599918,2.454332234,0.04945055,0.33516484,2.61,88.60057509,Kelvin Herrera,6033,516969
Joe Ross,WSN,2016,3.489417501,2.098064184,3.866240999,0.080022119,4.060557327,0.03134796,0.31974922,4.28,89.06385813,Joe Ross,12972,605452
Anthony DeSclafani,CIN,2016,3.957371127,2.077748537,3.986003245,0.084047996,4.069751302,0.05706522,0.35597826,3.88,88.70308616,Anthony DeSclafani,13050,543101
Jeurys Familia,NYM,2016,2.38690378,2.071222782,3.034450884,2.332274199,3.052754255,0.0195122,0.28780488,2.5,86.06876002,Jeurys Familia,5114,544727
David Phelps,MIA,2016,2.800406504,2.065996528,3.149607097,1.539736032,3.116001077,0.04545455,0.35353535,2.78,87.37353516,David Phelps,6316,475479
Tyler Chatwood,COL,2016,4.323775459,1.992287397,4.365153242,1.823366046,4.619348857,0.03773585,0.35429769,4.08,87.72417348,Tyler Chatwood,4338,543022
Matt Moore,- - -,2016,4.170089663,1.980690062,4.555349009,-0.758668095,4.391633892,0.06185567,0.31443299,4.25,88.73240017,Matt Moore,1890,519043
Sean Manaea,OAK,2016,4.079739975,1.974661901,3.963456874,0.883816006,4.038935141,0.06759907,0.38927739,4.37,89.88243729,Sean Manaea,15873,640455
Archie Bradley,ARI,2016,4.099501525,1.966938019,4.100913949,-1.084978104,4.350695226,0.0495283,0.37028302,4.55,89.57547945,Archie Bradley,12918,605151
Ian Kennedy,KCR,2016,4.669558758,1.957896352,4.673264002,1.494036078,4.271504141,0.07207207,0.38738739,4.43,89.29884259,Ian Kennedy,6986,453178
Edwin Díaz,SEA,2016,2.043334278,1.943972349,1.881342467,1.824501872,1.819447203,0.04504505,0.33333333,2.55,87.87112014,Edwin Diaz,14710,621242
Kendall Graveman,OAK,2016,4.393872211,1.935021281,4.378561065,-0.153012052,4.566755019,0.05288462,0.38621795,5.14,89.59332682,Kendall Graveman,15514,608665
Matt Andriese,TBR,2016,3.78102511,1.921839029,3.9808338,0.097516239,3.895934498,0.07142857,0.41326531,4.02,91.15154497,Matt Andriese,12022,542882
Lance McCullers Jr.,HOU,2016,2.998412249,1.909598589,3.059587939,0.69107002,3.675035958,0.04975124,0.35323383,3.48,88.51586174,Lance McCullers Jr.,14120,621121
Tyler Thornburg,MIL,2016,2.833127476,1.889598846,3.284829796,2.171854019,2.737781485,0.04109589,0.39726027,3,88.93722001,Tyler Thornburg,10688,592804
Mark Melancon,- - -,2016,2.41758831,1.848239422,2.991637497,3.499481916,2.834986148,0.02604167,0.22916667,2.55,85.26388951,Mark Melancon,4264,453343
Jake Odorizzi,TBR,2016,4.313523051,1.847213149,4.443592923,0.811138153,4.212258827,0.07468124,0.35883424,4.25,89.88406654,Jake Odorizzi,6397,543606
Michael Wacha,STL,2016,3.907429874,1.844003744,4.051360993,-1.945855781,4.314514332,0.05381166,0.33856502,4.28,88.10394217,Michael Wacha,14078,608379
Nate Jones,CHW,2016,2.934296087,1.836989641,2.990040124,2.017045975,2.686078749,0.05113636,0.36931818,2.93,89.6384568,Nate Jones,4696,518858
Drew Smyly,TBR,2016,4.486864488,1.814977646,4.508146168,-1.868031859,4.15611206,0.06923077,0.31346154,3.77,87.80236217,Drew Smyly,11760,592767
Matt Harvey,NYM,2016,3.470301319,1.777855515,4.109461681,-0.579245985,4.310390046,0.04,0.35666667,4.19,88.3507744,Matt Harvey,11713,518774
Jhoulys Chacín,- - -,2016,4.007671448,1.776406199,4.212749874,-0.974619925,4.378230861,0.04415011,0.3598234,4.52,88.89874535,Jhoulys Chacin,2608,468504
Wade Miley,- - -,2016,4.447765202,1.755831301,4.03512975,-2.588979959,4.211871614,0.06743738,0.37186898,5.14,89.00953164,Wade Miley,8779,489119
Blake Snell,TBR,2016,3.393751394,1.753833413,4.347729677,-0.196087986,4.5308052,0.02777778,0.29761905,4.16,87.43620054,Blake Snell,13543,605483
Christian Friedrich,SDP,2016,4.159447021,1.74982886,4.745864387,-1.756030045,4.800732021,0.03874092,0.32929782,3.93,88.39756691,Christian Friedrich,7942,543184
Edinson Volquez,KCR,2016,4.572616644,1.733130813,4.57688496,-1.500745893,4.722053832,0.06180666,0.35340729,5.21,88.85428427,Edinson Volquez,3990,450172
Will Harris,HOU,2016,2.34968524,1.715563536,2.833360817,2.387403965,2.653641765,0.02941176,0.34705882,2.71,89.78823982,Will Harris,3192,501789
Jameson Taillon,PIT,2016,3.713868075,1.705911517,3.434160986,0.898864031,3.614600001,0.03833866,0.34504792,3.33,88.88108793,Jameson Taillon,11674,592791
Roberto Osuna,TOR,2016,3.200614459,1.70160377,3.600247945,2.996490002,2.870418344,0.08465608,0.34920635,3.38,88.43356242,Roberto Osuna,13764,532077
Ubaldo Jiménez,BAL,2016,4.432274697,1.676114142,4.644318544,-1.485500216,4.746238403,0.04794521,0.32420091,4.28,88.44501075,Ubaldo Jimenez,3374,434622
Brad Brach,BAL,2016,2.91871226,1.666553855,3.305912987,1.310164094,2.988619629,0.04123711,0.31958763,2.8,87.22430578,Brad Brach,6627,542960
Julio Urías,LAD,2016,3.172534409,1.637437809,3.691142826,0.800728053,3.877449781,0.03686636,0.29493088,3.61,86.71233408,Julio Urias,14765,628711
Matt Bush,TEX,2016,2.741154911,1.6277771,3.329428082,1.690916061,3.15658785,0.04191617,0.2754491,2.8,86.07874645,Matt Bush,1246,456713
Yordano Ventura,KCR,2016,4.592797061,1.609424233,4.588187026,-0.453200012,4.70719012,0.07508532,0.38225256,5.04,89.77852236,Yordano Ventura,11855,570649
Dan Otero,CLE,2016,2.325805548,1.561456561,2.877104152,2.294486046,2.656204943,0.01485149,0.28217822,2.55,87.07823406,Dan Otero,7385,519096
Adam Conley,MIA,2016,4.196560303,1.557569623,4.840337111,0.607115924,4.639017603,0.05943152,0.31524548,4.25,87.93894963,Adam Conley,14457,543045
Brad Hand,SDP,2016,3.068202176,1.546141982,3.339671469,2.032870054,3.089976457,0.05555556,0.375,2.98,88.49338159,Brad Hand,9111,543272
Chris Rusin,COL,2016,3.205848924,1.539292932,3.422608273,0.78485977,3.520687173,0.04313725,0.36078431,3.88,88.96444021,Chris Rusin,9895,543734
Mike Fiers,HOU,2016,4.433121725,1.534729771,4.117811792,0.00191801,4.259362067,0.06284658,0.39001848,4.71,89.77996769,Mike Fiers,7754,571666
Raisel Iglesias,CIN,2016,3.376347609,1.503305137,3.894421537,2.09314613,3.553512601,0.02843602,0.27014218,2.91,86.08052734,Raisel Iglesias,17130,628452
AJ Ramos,MIA,2016,2.896560353,1.493525147,4.28096123,2.346904039,3.942585925,0.02409639,0.30722892,3.93,86.95396118,AJ Ramos,8350,573109
Nate Karns,SEA,2016,4.047620502,1.424937084,4.226747774,-0.069593791,4.226880615,0.05970149,0.36940299,4.52,89.76013137,Nate Karns,12638,501992
Jordan Zimmermann,DET,2016,4.418712067,1.419483669,4.841386377,-0.067954002,4.806170824,0.06179775,0.33707865,4.74,87.96182471,Jordan Zimmermann,4505,519455
Mike Foltynewicz,ATL,2016,4.241154819,1.394984722,4.180519976,0.572792113,4.126486987,0.0616622,0.36461126,3.99,88.60200786,Mike Foltynewicz,10811,592314
Juan Nicasio,PIT,2016,3.782153644,1.381210178,3.682289927,0.019235939,3.523692807,0.04334365,0.31578947,3.38,88.46576423,Juan Nicasio,7731,504379
Wade Davis,KCR,2016,2.292714204,1.380396724,3.676444096,1.864856005,3.338251148,0.01818182,0.25454545,2.76,86.55793964,Wade Davis,7441,451584
Ken Giles,HOU,2016,2.85722027,1.376743793,2.668510228,-0.107856072,2.476636677,0.06369427,0.32484076,3.19,88.53893229,Ken Giles,12910,571704
Liam Hendriks,OAK,2016,2.852745973,1.357270598,3.501043661,0.220659852,3.075240969,0.03703704,0.3015873,3.16,87.79984144,Liam Hendriks,3548,521230
Jim Johnson,ATL,2016,2.713570573,1.351527691,3.114989691,1.657827973,3.031829049,0.04571429,0.38285714,3.8,89.03262293,Jim Johnson,3656,462382
Brad Ziegler,- - -,2016,3.102442739,1.350171864,3.57738426,2.006744117,3.434825007,0.03960396,0.35643564,3.43,89.05581864,Brad Ziegler,7293,446899
Shane Greene,DET,2016,3.129985795,1.327950627,3.946729087,1.618789919,3.736324695,0.04093567,0.29239766,3.33,85.45613363,Shane Greene,10756,572888
Alex Reyes,STL,2016,2.668299513,1.320928305,4.051291564,1.692282021,3.963291481,0.01754386,0.14912281,2.25,84.83464672,Alex Reyes,15015,621052
Kyle Gibson,MIN,2016,4.700858918,1.319017172,4.496240627,-1.641798019,4.733412855,0.05306122,0.33265306,4.94,88.36992674,Kyle Gibson,10123,502043
Zach Duke,- - -,2016,2.966232446,1.307640076,3.522980637,0.962166011,3.43988923,0.01910828,0.22929936,2.8,84.54592754,Zach Duke,3840,435043
Jason Hammel,CHC,2016,4.484560342,1.287731886,4.343402757,1.441233993,4.279265769,0.06790123,0.37037037,4.49,89.97965116,Jason Hammel,4538,434628
Héctor Neris,PHI,2016,3.295938,1.27159977,3.166458076,1.670172334,2.948975758,0.04145078,0.34715026,3.48,89.14285714,Hector Neris,11804,593576
Robert Gsellman,NYM,2016,2.631635049,1.253767572,3.384698146,0.895407997,3.757638421,0.02362205,0.37795276,3.28,89.55103404,Robert Gsellman,13696,607229
Tyler Duffey,MIN,2016,4.733026548,1.251091838,3.892401703,-2.570600033,4.021079881,0.08783784,0.42567568,5.6,90.21673851,Tyler Duffey,13758,608648
Dan Straily,CIN,2016,4.87652543,1.232141348,5.016203084,1.874756008,4.670746747,0.06959707,0.34981685,4.46,88.80754874,Dan Straily,9460,573185
Craig Kimbrel,BOS,2016,2.920145207,1.218739986,3.478908363,0.941217959,2.930456328,0.05825243,0.33009709,3.21,89.8936127,Craig Kimbrel,6655,518886
Matt Garza,MIL,2016,4.326888281,1.217507005,4.493094892,-0.969851971,4.601927126,0.04261364,0.375,4.22,89.35431411,Matt Garza,3340,490063
Eduardo Rodriguez,BOS,2016,4.426934397,1.203937054,4.724565351,0.399828076,4.437527385,0.04761905,0.26031746,3.74,86.00685806,Eduardo Rodriguez,13164,593958
Mychal Givens,BAL,2016,3.30727474,1.194952369,3.779518486,2.032001972,3.322205688,0.04,0.26285714,3.36,85.27380871,Mychal Givens,10430,571710
Ryan Dull,OAK,2016,3.577053863,1.170805812,4.113708059,1.325585961,3.334418912,0.04975124,0.29353234,2.39,87.95951252,Ryan Dull,13974,623430
Daniel Norris,DET,2016,3.925406594,1.16701989,3.996276702,0.37132409,3.94319883,0.07177033,0.39712919,4.34,89.89365982,Daniel Norris,13475,596057
Sam Dyson,TEX,2016,3.61575478,1.149679065,3.449393005,3.721338034,3.254597319,0.03431373,0.35784314,3.24,89.14046953,Sam Dyson,11710,473879
Justin Wilson,DET,2016,3.180651304,1.125915408,3.242261042,-0.639625907,3.024204817,0.04761905,0.29166667,2.84,87.90317197,Justin Wilson,4301,458677
Luke Gregerson,HOU,2016,2.990491001,1.121844172,2.90312036,1.154360056,2.716952066,0.04895105,0.34965035,2.63,87.73872386,Luke Gregerson,4090,502381
Félix Hernández,SEA,2016,4.633516806,1.115746379,4.44564963,0.268488139,4.625209663,0.05021834,0.34279476,5.14,88.94650254,Felix Hernandez,4772,433587
Tom Koehler,MIA,2016,4.595616945,1.114059448,4.692632051,-0.060914002,4.854601321,0.06307978,0.33395176,4.74,87.75350735,Tom Koehler,6570,543408
Ryan Buchter,SDP,2016,3.067195289,1.104719043,4.330409153,1.871023893,3.593403069,0.05147059,0.32352941,2.87,88.50806028,Ryan Buchter,9456,488748
Derek Holland,TEX,2016,4.749044931,1.101396497,5.135833515,-1.017176071,5.099385258,0.06442577,0.34173669,4.9,88.4363654,Derek Holland,4141,502706
Shawn Kelley,WSN,2016,2.974146544,1.100004435,2.823526652,0.991068125,2.113302314,0.06015038,0.36842105,2.01,89.85179501,Shawn Kelley,7773,518875
Joe Biagini,TOR,2016,2.954442106,1.090430737,3.70728625,1.156924009,3.453307071,0.02870813,0.34449761,3.12,87.38498801,Joe Biagini,13194,607352
Matthew Boyd,DET,2016,4.749300098,1.088798694,4.737580563,0.206628077,4.380785254,0.06734007,0.32323232,4.08,87.81191243,Matthew Boyd,15440,571510
Jaime García,STL,2016,4.486366168,1.085273176,3.769060343,-1.037651971,3.929437801,0.05502846,0.35294118,4.05,88.72063612,Jaime Garcia,8137,448802
Alex Wood,LAD,2016,3.179709557,1.074766651,3.289447115,-0.240592055,3.483787842,0.04216867,0.34939759,3.66,89.13528482,Alex Wood,13781,622072
Colby Lewis,TEX,2016,4.814182342,1.066490769,5.139263131,0.91019994,4.953954618,0.05978261,0.35597826,4.4,88.71755399,Colby Lewis,1259,407890
Alex Colomé,TBR,2016,2.917148592,1.053025365,2.745789114,1.399863958,2.561160906,0.04347826,0.36231884,2.59,89.96325416,Alex Colome,6661,517008
David Robertson,CHW,2016,3.579715578,1.048453927,3.985072578,1.373630047,3.640660176,0.05660377,0.28301887,3.19,87.14130986,David Robertson,8241,502085
Steve Cishek,SEA,2016,3.568435433,1.020119667,3.530961141,0.499028027,3.010227821,0.04458599,0.2866242,3.05,87.38089767,Steve Cishek,6483,518553
Cody Allen,CLE,2016,3.308325107,1.007293105,3.077102134,2.477385998,2.89913273,0.08666667,0.40666667,3.48,91.08456234,Cody Allen,12183,592102
Derek Law,SFG,2016,2.52837835,0.99869591,3.121484594,0.975251853,3.002712176,0.0516129,0.29677419,3.51,88.27530068,Derek Law,13133,571882
Ryan Pressly,MIN,2016,3.743905858,0.998364747,4.22059369,0.407176018,3.890600086,0.06779661,0.38983051,4.77,89.88716882,Ryan Pressly,7005,519151
Alex Wilson,DET,2016,3.598615083,0.994027019,4.579152703,1.235567927,4.326857861,0.05309735,0.31858407,3.59,88.34029043,Alex Wilson,9239,543935
Cam Bedrosian,LAA,2016,2.130031137,0.983853996,2.964002166,0.125147983,2.774613552,0.04210526,0.44210526,3.05,91.02871509,Cam Bedrosian,13360,592135
Josh Tomlin,CLE,2016,4.876445289,0.981698155,4.129991053,-0.454976201,4.236507166,0.06849315,0.32191781,4.71,87.87854097,Josh Tomlin,9388,458708
Dylan Bundy,BAL,2016,4.696712502,0.977675349,4.613333475,0.261585981,4.228955663,0.05279503,0.31055901,4.28,87.53027033,Dylan Bundy,12917,605164
Ross Stripling,LAD,2016,3.896560297,0.967416331,4.095600946,-0.135786146,4.250638559,0.05095541,0.34394904,3.91,88.71537686,Ross Stripling,13273,548389
Mike Montgomery,- - -,2016,3.786560444,0.965677331,3.596016807,0.307173969,3.573947443,0.04014599,0.34671533,4.13,89.36078528,Mike Montgomery,4869,543557
