Name,Team,Season,FIP,WAR,xFIP,WPA,SIERA,Barrel%,HardHit%,xERA,EV,NameASCII,PlayerId,MLBAMID
"Raisel Iglesias","CIN",2019,3.9155021727815766,1.2097736597061157,3.7247980024937934,-1.0106619596481323,3.2223740605134368,0.07784431,0.32335329,3.51,87.88633661684783,"Raisel Iglesias",17130,628452
"Carlos Martinez","STL",2019,2.8622852730042183,1.201106071472168,3.764813836488376,1.6422998905181885,3.6601841025382997,0.04761905,0.30952381,3.36,87.15366171239837,"Carlos Martinez",11682,593372
"Tyler Duffey","MIN",2019,3.057940063366934,1.19369637966156,2.9447219049890387,1.6112819910049438,2.7365929498293893,0.07194245,0.36690647,2.95,89.42836112406717,"Tyler Duffey",13758,608648
"Chase Anderson","MIL",2019,4.832714333985159,1.1706483960151672,5.257585213615144,0.8862160593271255,4.892638469723938,0.05609756,0.31463415,4.54,87.32207792207792,"Chase Anderson",6895,502624
"Scott Barlow","KCR",2019,3.413061644396338,1.1427463293075562,4.114140109225926,1.5160620212554932,3.928790881385094,0.06741573,0.37078652,3.86,88.68914620535715,"Scott Barlow",14993,605130
"Will Harris","HOU",2019,3.147342792087127,1.1410151720046997,3.040866294180697,2.1846418380737305,3.175558887185149,0.05228758,0.31372549,3.14,87.45733072916667,"Will Harris",3192,501789
"Tommy Kahnle","NYY",2019,3.3281399341522007,1.1390397548675537,2.685406584533709,1.7083979845046997,2.7926921373622076,0.05797101,0.35507246,3.11,88.16764562270221,"Tommy Kahnle",11384,592454
"Matt Strahm","SDP",2019,4.408777063308134,1.1267575025558472,4.273881697542107,0.089150071144104,3.9487898363651075,0.09411765,0.4,4.66,89.04594389311187,"Matt Strahm",13799,621381
"Brad Peacock","HOU",2019,4.424918512025946,1.1185037828981876,4.6412919777361346,0.7332140356302261,4.3001183667201595,0.07569721,0.41434263,4.08,90.128400390625,"Brad Peacock",5401,502748
"Archie Bradley","ARI",2019,3.4093583773638465,1.1126431617885828,4.056738070789334,1.5220119953155518,4.032664402193923,0.04761905,0.38624339,4.44,88.78817322433636,"Archie Bradley",12918,605151
"Jake Arrieta","PHI",2019,4.88722808619624,1.1054388284683228,4.458487821564561,-0.1663300096988678,4.819960186818472,0.06338028,0.37558685,5.09,89.30498441211401,"Jake Arrieta",4153,453562
"Chris Martin","- - -",2019,3.2499376235240263,1.063908040523529,2.7204476014797563,1.4472660422325134,2.6548346449674076,0.08219178,0.40410959,3.56,88.67191513270548,"Chris Martin",11847,455119
"Steven Brault","PIT",2019,4.758127114104565,1.0590323731303215,5.038445970261454,-0.7407338619232178,5.102624336805523,0.06086957,0.38550725,5.06,90.46317131362275,"Steven Brault",15291,643230
"Kolby Allard","TEX",2019,4.008127211864442,1.0553637742996216,5.078533040915357,-0.08449402451515198,5.372878078297119,0.02597403,0.35714286,4.82,88.54966887417218,"Kolby Allard",18694,663465
"Scott Oberg","COL",2019,3.535438069032165,1.043683409690857,3.9021497533693674,3.0203919410705566,4.004127342046285,0.06338028,0.36619718,3.75,88.23669345773381,"Scott Oberg",13911,623184
"Andrew Chafin","ARI",2019,3.251984177589273,1.0206904411315918,3.2439910609987828,1.3461899757385254,3.325471550726005,0.0729927,0.3649635,4.11,87.8765166311553,"Andrew Chafin",12988,605177
"Jake Diekman","- - -",2019,3.5527192469070172,1.0138997733592987,4.142877854083904,0.6024580895900726,4.113633103257463,0.03378378,0.31756757,3.97,88.00890611622431,"Jake Diekman",5003,518617
"Caleb Smith","MIA",2019,5.111835436757895,0.9992156624794006,5.051329621807659,0.24435006082057953,4.578961464470924,0.10194175,0.3592233,4.63,88.58254753740648,"Caleb Smith",14875,592761
"Austin Voth","WSN",2019,3.7865286711691972,0.9923481121659279,4.439032839118069,0.9716081013903022,4.243188606781702,0.03508772,0.29824561,3.41,87.66636833258434,"Austin Voth",15047,608723
"Asher Wojciechowski","BAL",2019,5.303078770956896,0.98791235499084,5.614757335257496,-0.3826000869157724,4.822848283853102,0.10245902,0.3647541,5.26,88.06116025309917,"Asher Wojciechowski",10836,592879
"Héctor Neris","PHI",2019,3.834699154207941,0.9820777177810669,3.530359096081607,0.7898080348968506,3.2272233134828237,0.05128205,0.35897436,3.14,88.85686019199346,"Hector Neris",11804,593576
"Diego Castillo","TBR",2019,3.7237183315566114,0.9791434444487095,3.7155441431824836,0.894930049777031,3.577853338832008,0.05617978,0.32022472,3.07,87.91494224811423,"Diego Castillo",17496,650895
"Sergio Romo","- - -",2019,3.67809802999374,0.9772970378398895,4.675551079524355,2.907562255859375,3.981934602145468,0.05294118,0.23529412,3.16,84.8532555935651,"Sergio Romo",9817,489265
"Noé Ramirez","LAA",2019,3.716472534616246,0.9710721671581268,4.074604818060203,0.6255340278148651,3.550715387635394,0.03977273,0.30681818,3.43,87.34034845006396,"Noe Ramirez",12800,598287
"Marcus Walden","BOS",2019,3.688368589262091,0.9705796837806702,4.167521821572796,1.0875178575515747,4.113024242240201,0.02803738,0.35981308,3.97,89.3830967576291,"Marcus Walden",8004,519393
"Trevor Gott","SFG",2019,3.119072748510293,0.9663131833076477,4.057987486435922,1.0316179990768433,3.7342598938885905,0.06521739,0.36956522,3.91,88.5781036154197,"Trevor Gott",15046,641627
"Dustin May","LAD",2019,2.896701838684496,0.9643065929412842,3.69598704979329,-0.30414392426609993,3.7866715437885894,0.06,0.33,4.08,86.84242078993056,"Dustin May",19716,669160
"Joakim Soria","OAK",2019,3.6198065771572834,0.9533742293715477,3.9133602851974794,0.5269019678235054,3.496158998723033,0.09090909,0.33522727,3.59,87.44970756664611,"Joakim Soria",6941,465657
"Trevor Williams","PIT",2019,5.12247622829178,0.9464857578277588,5.252858105043355,-1.8993360996246338,5.078508168975914,0.07627119,0.3559322,5.23,88.01465685614224,"Trevor Williams",16977,592866
"Rich Hill","LAD",2019,4.100373150494475,0.9430496692657471,3.410275359577765,0.6039479970932007,3.639528917180243,0.0472973,0.27702703,2.97,86.75602559840425,"Rich Hill",4806,448179
"Taylor Cole","LAA",2019,3.291428827212331,0.9429804086685181,4.097228792244172,-0.5205739587545395,4.405166420211669,0.02580645,0.37419355,4.47,86.83612808719758,"Taylor Cole",11964,518566
"Jesse Chavez","TEX",2019,4.4063171680157005,0.9392514526844025,4.472030968505603,-0.17488211393356323,4.286844726253321,0.07983193,0.34453782,5.16,88.1474609375,"Jesse Chavez",5448,445926
"Dakota Hudson","STL",2019,4.925841394047155,0.9338738396763802,4.5525695906096555,1.7405821979045868,5.081831138535173,0.06273764,0.3878327,5.09,89.25999849759616,"Dakota Hudson",19206,641712
"Ariel Jurado","TEX",2019,5.102292874081931,0.9312357902526855,5.00081579293893,-1.1334559917449951,5.097134716921598,0.09285714,0.43095238,6.2,89.99854226714199,"Ariel Jurado",17030,642558
"Daniel Hudson","- - -",2019,3.9674343104120418,0.9295858405530453,5.0769708318929725,1.8492498770356178,4.3112895007376135,0.08415842,0.41089109,4.11,89.3271352489989,"Daniel Hudson",7146,543339
"Robert Stephenson","CIN",2019,3.631535314583665,0.9261072874069214,4.0062820377403785,0.36968016624450684,3.5110048860831227,0.05095541,0.2611465,2.81,87.34199869791667,"Robert Stephenson",13594,596112
"Tyler Alexander","DET",2019,4.145686604716275,0.9202940328978002,4.486046892979121,0.06624196842312813,4.306226216946834,0.0726257,0.40782123,4.66,90.36292326852177,"Tyler Alexander",17735,641302
"Freddy Peralta","MIL",2019,4.178715617830024,0.9143863618373871,4.1546329119271395,-0.4739820063114166,3.7954462279239487,0.09210526,0.38596491,4.11,90.08558558558559,"Freddy Peralta",18679,642547
"Sam Dyson","- - -",2019,3.470693941505507,0.9076539129018784,3.75115191825393,1.966064129024744,3.6720301631372156,0.05617978,0.36516854,3.46,89.94437638683432,"Sam Dyson",11710,473879
"Zach Plesac","CLE",2019,4.943116027915293,0.9066181182861328,5.06057398127367,1.156662106513977,5.130463440739638,0.0755814,0.38662791,5.48,89.58764935661765,"Zach Plesac",19979,668676
"Carlos Carrasco","CLE",2019,4.414009590148936,0.8980251401662827,3.5030804587536197,-0.02678602933883667,3.525224845061887,0.11013216,0.45814978,4.96,91.53766772351457,"Carlos Carrasco",6632,471911
"Jairo Díaz","COL",2019,3.699558662188446,0.8935848474502563,3.846268980635054,0.6523140072822571,3.699846495594635,0.04347826,0.42236025,3.83,90.14000244140625,"Jairo Diaz",12774,545064
"John Gant","STL",2019,3.726572446986204,0.8929283022880554,4.352090374292692,1.4493319988250732,4.711234646805785,0.02285714,0.30857143,3.8,87.02427858562139,"John Gant",13684,607231
"Shane Greene","- - -",2019,3.7884775841273903,0.8920603394508362,3.9699766524496862,1.2553780227899551,3.684271406675422,0.08928571,0.39285714,4.03,89.4825336502259,"Shane Greene",10756,572888
"José Urquidy","HOU",2019,3.67742410985435,0.8900140672922134,4.29788035038041,0.1669699726626277,4.025432570364328,0.09166667,0.29166667,3.83,86.95862026872307,"Jose Urquidy",18413,664353
"Carlos Rodón","CHW",2019,3.6178555703022157,0.8890136480331421,4.126188357307479,-0.13945801556110382,4.1869115946271895,0.05319149,0.39361702,3.83,89.8225806451613,"Carlos Rodon",16137,607074
"Jordan Yamamoto","MIA",2019,4.51061956136606,0.8828207850456238,4.8927497705141585,-0.17382994294166565,4.705801399385634,0.05445545,0.38613861,4.2,89.97711637126865,"Jordan Yamamoto",17585,657141
"Mike Leake","- - -",2019,5.193704983849521,0.8774010241031647,4.760056862687117,-0.19399002194404602,4.79430158904132,0.08345753,0.42771982,5.7,90.67813207013575,"Mike Leake",10130,502190
"Chaz Roe","TBR",2019,3.3120487500594042,0.8770647048950195,4.3415291811789825,0.057347990572452545,4.271486813723543,0.03787879,0.28030303,4.08,86.46793744036259,"Chaz Roe",9866,475054
"Josh Taylor","BOS",2019,3.108375644513565,0.8736700154840946,3.37412985807869,0.8489718213677406,3.2154177300714113,0.05263158,0.31578947,3.33,86.58141414676092,"Josh Taylor",17359,657031
"Brett Martin","TEX",2019,3.6471645249954743,0.8622712073847651,3.655241592384279,-0.012758076190948486,3.6967527393237294,0.05555556,0.4040404,4.6,89.83705596149271,"Brett Martin",17369,656685
"Buck Farmer","DET",2019,3.8790344311690466,0.8602547496557236,4.1059166048352544,0.6289660190232098,3.8661735413169795,0.07526882,0.39784946,4.29,89.54088192091463,"Buck Farmer",14814,571656
"Trevor May","MIN",2019,3.726962823306332,0.8599215745925903,4.151122208750177,1.4088760614395142,3.6806622229100814,0.06962025,0.34810127,3.43,87.78980891719745,"Trevor May",6398,543507
"Brandon Kintzler","CHC",2019,3.5648867861019307,0.8536631464958191,4.064758470068562,0.9499799013137817,3.8107901197156737,0.0617284,0.42592593,3.69,89.40434539984471,"Brandon Kintzler",9939,445213
"Cam Bedrosian","LAA",2019,3.833574860082502,0.8525995314121246,4.166110754968117,1.1007080972194672,3.9753152020053957,0.05325444,0.36094675,3.75,89.03554010965738,"Cam Bedrosian",13360,592135
"Zack Britton","NYY",2019,3.735748681859855,0.8476834893226624,3.5863696639198857,2.1808300018310547,3.807557113535614,0.03773585,0.36477987,3.31,88.02500250400641,"Zack Britton",3240,502154
"Ryne Harper","MIN",2019,3.6557274325198152,0.846757173538208,4.177550074244413,-1.1033899784088135,3.874360989537328,0.06097561,0.37195122,4.47,89.24782851319875,"Ryne Harper",12680,607560
"Dallas Keuchel","ATL",2019,4.722885147235773,0.7976056933403015,4.059661456089594,1.337096095085144,4.394832476715553,0.0545977,0.38505747,4.79,88.81495715725806,"Dallas Keuchel",9434,572971
"Mike Foltynewicz","ATL",2019,4.974693121580229,0.7960309982299805,4.731376897665665,-0.4039839506149292,4.706259922550723,0.06916427,0.39769452,4.79,89.12071237056213,"Mike Foltynewicz",10811,592314
"Aaron Sanchez","- - -",2019,5.2470044192492775,0.7725383192300797,5.145442459094904,-2.1554418802261353,5.282884238429266,0.06569343,0.42092457,5.3,89.78609708460365,"Aaron Sanchez",11490,592717
"Randy Dobnak","MIN",2019,2.896362381245434,0.7622185051441193,3.771477012034589,0.536899983882904,3.9248180258818004,0.02298851,0.42528736,3.75,88.61264143318965,"Randy Dobnak",23798,677976
"Rowan Wick","CHC",2019,2.8240093715667447,0.7595009803771973,4.375590373807098,1.8513200283050537,4.21044453534849,0.05813953,0.31395349,3.38,87.77764820772059,"Rowan Wick",14646,592858
"Sean Manaea","OAK",2019,3.416256645047566,0.7572110295295715,3.979102585680768,1.2500439882278442,3.8568785707881914,0.04285714,0.37142857,3.43,89.45735437729779,"Sean Manaea",15873,640455
"Brendan McKay","TBR",2019,4.030336069872066,0.755463358014822,4.3842454606721635,-0.4461059719324112,4.169496665615098,0.09027778,0.44444444,4.6,91.22887581838688,"Brendan McKay",20186,656713
"Jameson Taillon","PIT",2019,3.80329527027754,0.7525811195373535,4.0621894753852485,-0.13245198130607605,4.384981646044664,0.03389831,0.39830508,4.47,89.01739130434783,"Jameson Taillon",11674,592791
"Austin Adams","- - -",2019,3.1202594310045035,0.7333759684115648,2.6763502117418287,0.31917594466358423,2.933125829452857,0.06666667,0.43333333,3.16,89.58965511979729,"Austin Adams",13801,613534
"Luis Perdomo","SDP",2019,3.6028983555826146,0.7318055182695389,4.177236577230726,-0.8880020156502724,4.149678831406868,0.04072398,0.42533937,4.2,90.26221378168202,"Luis Perdomo",14682,606131
"Brad Brach","- - -",2019,3.7293472728956667,0.7299863696098328,4.6760726074986865,-0.43604605086147785,4.580794773281344,0.03333333,0.36666667,4.41,88.68986387510557,"Brad Brach",6627,542960
"Dylan Cease","CHW",2019,5.186612215434035,0.7260559797286987,4.422837033745361,-0.9748759865760803,4.604101593388373,0.0625,0.375,4.63,87.9014423076923,"Dylan Cease",18525,656302
"Sean Doolittle","WSN",2019,4.247342940436486,0.7236059308052063,5.079892555458381,0.22199396789073944,4.0123390584443595,0.07909605,0.4180791,4.14,90.9306358381503,"Sean Doolittle",1581,448281
"Reyes Moronta","SFG",2019,3.5669507392962716,0.7204842567443848,4.825729250259512,0.32987600564956665,4.288375797972415,0.06428571,0.35714286,3.91,87.6347797780797,"Reyes Moronta",14966,606625
"Drew Pomeranz","- - -",2019,4.5890095513600615,0.70724281296134,3.876707475586011,-0.2632879242300987,3.860190737723163,0.08518519,0.35555556,4.35,89.67710072757633,"Drew Pomeranz",11426,519141
"Matt Andriese","ARI",2019,3.7234435663057233,0.7062138319015503,3.884395604303977,0.3678020238876343,3.816416832368724,0.05970149,0.33333333,3.64,89.1451756821066,"Matt Andriese",12022,542882
"Ryne Stanek","- - -",2019,4.278944804435664,0.7026956081390381,4.7210140502231965,-1.0438279509544373,4.467029269568532,0.09045226,0.38190955,4.35,90.33589868790064,"Ryne Stanek",15947,592773
"Tyler Clippard","CLE",2019,3.8914290597858874,0.6939712837338448,4.941147156398589,1.5333719551563263,3.8244044716826915,0.06451613,0.29032258,3.04,85.7733349609375,"Tyler Clippard",5640,461325
"Alex Colomé","CHW",2019,4.08286198905898,0.6846185922622681,4.612874557959609,1.31177818775177,4.37909344543596,0.08823529,0.41176471,4.73,91.26488095238095,"Alex Colome",6661,517008
"Joe Ross","WSN",2019,4.589009516686202,0.676925927400589,5.094177729883589,-0.6650480031967163,5.170364113830686,0.06467662,0.35820896,5.59,87.51868785511364,"Joe Ross",12972,605452
"Chris Archer","PIT",2019,5.01902332656504,0.6768283247947693,4.364384323990119,-1.4564979076385498,4.38396986705383,0.09876543,0.39506173,5.41,89.38503309116243,"Chris Archer",6345,502042
"Lewis Thorpe","MIN",2019,3.46702145994412,0.6641445681452751,4.142453960652482,-0.2785540223121643,4.072383453145008,0.06024096,0.36144578,4.73,89.02891448606928,"Lewis Thorpe",15906,626929
"Félix Peña","LAA",2019,4.521967711512486,0.6628650277853012,4.283173434065926,-0.5639240443706512,4.079912421709706,0.06766917,0.37593985,4.73,88.98060799370248,"Felix Pena",13403,570240
"Trey Wingenter","SDP",2019,3.6061664713662376,0.6577279837802052,4.086838490905031,0.0785980373620987,3.7252458720724753,0.07079646,0.36283186,3.91,88.71786063058036,"Trey Wingenter",17793,622259
"Adam Plutko","CLE",2019,5.226205007197471,0.6531366296112537,5.539578366658884,0.6119940257631242,5.19380735416857,0.07062147,0.32768362,4.79,88.06090859043024,"Adam Plutko",15846,592644
"David Hale","NYY",2019,3.3202041731434173,0.6518374681472778,4.583937469942793,0.6560060977935791,4.4611156744351055,0.02380952,0.28571429,3.38,86.2642841641865,"David Hale",9756,571735
"Tony Gonsolin","LAD",2019,3.864009475708008,0.6513664349913597,4.901326387003064,0.2976320683956146,4.626224778712,0.02727273,0.37272727,3.83,88.58981662326389,"Tony Gonsolin",19388,664062
"Shaun Anderson","SFG",2019,4.7660928861341585,0.6460633277893066,4.95344032151902,-1.1840860247612,5.30635826756161,0.06309148,0.37223975,5.89,88.45606429303278,"Shaun Anderson",19453,641312
"Dylan Floro","LAD",2019,3.556866777381192,0.6424394845962524,4.104989089768197,-0.9443660378456116,4.052070409454123,0.04895105,0.33566434,3.86,87.69037181712963,"Dylan Floro",13394,571670
"Antonio Senzatela","COL",2019,5.443955908792814,0.639919638633728,5.122116978526192,-0.7980639934539795,5.503733168838265,0.05393258,0.44044944,6,90.0894772597254,"Antonio Senzatela",15488,622608
"Jacob Waguespack","TOR",2019,4.9063172093980185,0.6396884061396122,5.20155477271741,-0.42754600942134857,5.051016911905207,0.06302521,0.38235294,5.55,89.06092129234506,"Jacob Waguespack",18318,621097
"Kyle Ryan","CHC",2019,3.8533540578596184,0.6394606828689575,4.157397604100745,-0.1368337720632553,4.280579228368042,0.03488372,0.41860465,3.8,88.92176585477941,"Kyle Ryan",11753,594986
"Daniel Mengden","OAK",2019,4.688870250937411,0.6351046860218048,5.7308066441028025,0.3646240681409836,5.65698162360704,0.05235602,0.36125654,4.89,89.12999974300986,"Daniel Mengden",16980,596043
"Tyler Chatwood","CHC",2019,4.283574701969024,0.6289673149585724,3.964899507301911,1.137562021613121,4.409910993546195,0.02884615,0.35576923,4.69,87.74757281553399,"Tyler Chatwood",4338,543022
"Carlos Estévez","COL",2019,4.130676336641706,0.6249393224716187,4.3123777635662774,0.7109079360961914,3.763533445692011,0.07881773,0.38423645,4.08,90.42338114116916,"Carlos Estevez",14542,608032
"J.B. Wendelken","OAK",2019,2.9384991536582814,0.6222183108329773,4.578343792893059,0.5556559562683105,3.783273353192964,0.01162791,0.30232558,2.43,87.40625,"J.B. Wendelken",14506,605525
"Shawn Armstrong","- - -",2019,4.541596321104564,0.6214624345302582,5.423632241737693,-0.6438879370689392,4.596700585038329,0.08,0.34857143,5.34,88.12774481800939,"Shawn Armstrong",12857,542888
"Zack Littell","MIN",2019,3.6194148393161503,0.6201031804084778,4.095690624492244,0.9778938889503479,4.062153775675269,0.08571429,0.47619048,5.51,91.23495335254854,"Zack Littell",15823,641793
"Matt Magill","- - -",2019,3.7863780547707804,0.6167536228895187,3.953357589637399,0.02853602170944214,3.7056934375256705,0.07692308,0.43356643,4.63,90.92999790736607,"Matt Magill",3950,543483
"Andrew Kittredge","TBR",2019,3.5562913198502466,0.6129007637500763,3.24601934184383,0.202768012881279,3.2951518460228018,0.05072464,0.34057971,3.43,86.9384075662364,"Andrew Kittredge",12828,552640
"Mychal Givens","BAL",2019,4.499724072826227,0.6121472716331482,3.616941879193646,-1.3445639610290527,3.3387216681499665,0.09589041,0.39726027,4.11,88.8551724137931,"Mychal Givens",10430,571710
"Richard Bleier","BAL",2019,4.189913179871314,0.6028187870979309,4.182305276693252,1.0794198513031006,3.9781270249650817,0.03108808,0.38341969,3.54,88.98385620117188,"Richard Bleier",7803,542947
"Matt Shoemaker","TOR",2019,3.946567534007798,0.5986821055412292,4.459656738019571,0.8927279710769653,4.541402562079069,0.10810811,0.39189189,5.23,89.15946341849663,"Matt Shoemaker",4776,533167
"Colin Poche","TBR",2019,4.084977582044486,0.5903890132904053,4.438513213303807,0.5171940326690674,3.357241885741509,0.08108108,0.37837838,2.93,89.49173953555047,"Colin Poche",19403,621363
"Vince Velasquez","PHI",2019,5.208327792606457,0.588449239730835,4.751990612146268,-0.6965520083904266,4.360030655832299,0.0988024,0.4011976,5.02,90.79845663941937,"Vince Velasquez",11189,592826
"Corey Kluber","CLE",2019,4.055130851086572,0.5752634406089783,4.883844036461234,-0.6324260234832764,4.683242635589558,0.08928571,0.38392857,5.02,86.89909446022727,"Corey Kluber",2429,446372
"Alex Young","ARI",2019,4.810009682708768,0.5736030638217926,4.6549996621963174,0.48365599662065506,4.6793680217487195,0.06882591,0.3562753,4.47,87.77736283918468,"Alex Young",18333,622065
"Oliver Pérez","CLE",2019,3.5582719537848213,0.5713260173797607,3.8186775884564326,-0.052197955548763275,3.48580837718275,0.04545455,0.3,3.21,86.94259078414352,"Oliver Perez",1514,424144
"Collin McHugh","HOU",2019,4.432759579483961,0.5705390423536301,4.341560122787476,-0.23648601770401,4.229187896158413,0.06435644,0.3019802,4.26,87.9517427510883,"Collin McHugh",7531,543521
"Anthony Bass","SEA",2019,3.90150963962082,0.5580989122390747,3.9978056181704744,0.46857398748397827,4.090518844859943,0.046875,0.359375,4.29,87.963203125,"Anthony Bass",7982,542914
"Darwinzon Hernández","BOS",2019,2.7524708787364682,0.5554454326629639,3.5698857919086406,-0.02928803861141205,3.9361022146241305,0,0.31147541,3.11,86.51016959497484,"Darwinzon Hernandez",19848,650382
"Daniel Ponce de Leon","STL",2019,4.405790173070129,0.5540450066328049,4.724132806617278,0.6898519843816757,4.735115677289664,0.06504065,0.28455285,3.72,88.29343902087602,"Daniel Ponce de Leon",16110,594965
"José Ureña","MIA",2019,4.737631379936445,0.552139088511467,4.5976384561593155,-2.0110599994659424,4.84157171177421,0.07168459,0.38709677,5.23,90.67427483157834,"Jose Urena",11589,570632
"Tyler Rogers","SFG",2019,2.081933718824196,0.5408676266670227,2.8701098328676764,0.37654799222946167,2.705227495757087,0,0.26,2.07,84.36734693877551,"Tyler Rogers",15541,643511
"Kevin McCarthy","KCR",2019,3.959865986493466,0.53620445728302,4.5486792399701,-0.4734560251235962,4.532933960445123,0.04347826,0.41545894,4.35,89.88823146446079,"Kevin McCarthy",15240,641838
"Robbie Erlin","SDP",2019,3.6115999011104765,0.5340922027826309,4.143234642511705,-0.3535139886662364,4.0735793705843815,0.05464481,0.35519126,4.73,87.90663104821306,"Robbie Erlin",10354,572362
"Josh James","HOU",2019,3.9803139347435335,0.5274935215711594,3.7742782586781924,0.11900803446769714,3.328336937911272,0.03937008,0.38582677,3.04,89.69519848632812,"Josh James",16794,657624
"Luis Severino","NYY",2019,2.130676142374675,0.5255507826805115,3.954114867498478,0.34574800729751587,3.8011690860196117,0.04166667,0.29166667,2.88,85.82916259765625,"Luis Severino",15890,622663
"Evan Marshall","CHW",2019,4.299536418089607,0.522803544998169,4.665588873634555,0.2731921076774597,4.807079188518949,0.04861111,0.30555556,4.06,86.87092060062056,"Evan Marshall",12297,605359
"Tim Hill","KCR",2019,3.844261616955422,0.5151115655899048,3.887334530962419,0.5909080505371094,3.71738314340703,0.04761905,0.34285714,3.07,88.16504854368932,"Tim Hill",16814,657612
"Wilmer Font","- - -",2019,4.719938607613663,0.5054114609956741,4.5288896297315455,0.26624191366136074,3.972577037844731,0.08733624,0.37554585,4.08,89.20358700602578,"Wilmer Font",5257,521655
"Logan Webb","SFG",2019,4.121572209987245,0.5037720203399658,3.8870621514151518,-0.33066391944885254,4.447258750204021,0.05737705,0.36885246,5.44,89.10743801652893,"Logan Webb",17995,657277
"Cody Stashak","MIN",2019,3.014009429931631,0.4963390864431858,4.875443972939758,-0.037496015429496765,3.8544335718146763,0.11688312,0.37662338,4.38,89.90000112433182,"Cody Stashak",18088,664054
"Devin Smeltzer","MIN",2019,4.581356680606765,0.49187981709837914,4.854074020118528,0.5839278995990753,4.684987857376484,0.0794702,0.35099338,5.3,90.21418720967061,"Devin Smeltzer",19487,656970
"Brent Suter","MIL",2019,2.450372979660642,0.4872370958328247,3.477316472887039,0.9845719933509827,3.2781517848051323,0.04081633,0.20408163,2.14,82.90833536783855,"Brent Suter",13942,608718
"Amir Garrett","CIN",2019,4.14258134705701,0.4796226918697357,3.796356391791168,0.4098380208015442,3.953857386667425,0.03100775,0.31782946,3.61,87.53571428571429,"Amir Garrett",14375,607237
"Sam Tuivailala","SEA",2019,3.127052946757729,0.47663952223956585,5.069964872081831,0.387176014482975,4.137943499659934,0.03703704,0.37037037,3.59,87.72592389142072,"Sam Tuivailala",13485,592815
"Kevin Ginkel","ARI",2019,3.0907217883687887,0.47336065769195557,3.9841852407162506,1.7698180675506592,3.6839299369812304,0.03389831,0.27118644,3.11,88.24654835668103,"Kevin Ginkel",19876,656464
"Oliver Drake","TBR",2019,3.874723716414708,0.4722864329814911,3.206299391914101,2.0719900131225586,3.1821481938994025,0.06976744,0.40310078,3.18,88.87968444824219,"Oliver Drake",8823,543118
"Jefry Rodriguez","CLE",2019,4.5425807594766585,0.471855727781076,5.110512209788093,-0.02929790038615465,5.434102465473249,0.06711409,0.43624161,5.09,90.66080825393264,"Jefry Rodriguez",17018,622446
"Jarlín García","MIA",2019,3.766641248824592,0.4716233015060425,4.742618565019708,0.5851498246192932,4.526841601510492,0.06040268,0.32214765,4.23,88.54444715711806,"Jarlin Garcia",18282,606424
"Miguel Castro","BAL",2019,4.72764594432737,0.46768462657928467,4.8537061131169414,-0.9827700257301331,4.796808301766341,0.06280193,0.32850242,3.83,87.05000379247574,"Miguel Castro",15684,612434
"Juan Nicasio","PHI",2019,3.868939123549088,0.46543070673942566,4.367315730220164,-0.9557739496231079,4.4601329103659,0.08053691,0.38926174,5.44,89.3924644156678,"Juan Nicasio",7731,504379
"Aaron Brooks","- - -",2019,5.404918528627759,0.46348588168621063,5.346314785841503,-0.5677239410579205,5.014746911183839,0.07303371,0.41573034,5.51,89.6971567327326,"Aaron Brooks",12272,605156
"Joe Kelly","LAD",2019,3.778944638600192,0.4566297233104706,3.189482351329361,-0.7248421311378479,3.4127570809817374,0.05035971,0.39568345,3.41,88.93970444623162,"Joe Kelly",9761,523260
"Rogelio Armenteros","HOU",2019,2.7695650312635633,0.4563033953309059,4.0365486909945805,-0.1636279709637165,4.084863175983784,0.03846154,0.28846154,3.28,86.89607747395833,"Rogelio Armenteros",17679,660494
"Jordan Hicks","STL",2019,3.214009475708008,0.45329421758651733,3.0703325833057846,0.20310194790363312,3.2517042832895515,0.04477612,0.26865672,2.39,86.89682539682539,"Jordan Hicks",19618,663855
"Joe Smith","HOU",2019,3.094009448242182,0.4519125819206238,3.724942533492026,0.4676700234413147,3.6711170013316328,0.04347826,0.49275362,2.77,91.17536373414855,"Joe Smith",3281,501925
"Matt Moore","DET",2019,1.714009475708008,0.451881468296051,3.1064535930752757,0.5941399931907654,3.252788909715636,0.04347826,0.30434783,2.31,87.60454767400569,"Matt Moore",1890,519043
"Yoshihisa Hirano","ARI",2019,4.044198513472519,0.45108717679977417,4.241358975590634,-1.0646380186080933,3.947598829969965,0.05442177,0.29251701,3.78,88.16458468967014,"Yoshihisa Hirano",19756,673633
"Keone Kela","PIT",2019,3.517380268726366,0.4413348138332367,4.281381937028263,0.2991219758987427,3.8119059900972525,0.06756757,0.33783784,3.41,88.7851364548142,"Keone Kela",14696,605309
"Alec Mills","CHC",2019,4.18623169793023,0.43169214203953743,3.983091991725895,0.41307395696640015,3.6655436007351967,0.07608696,0.35869565,5.16,88.42282502547555,"Alec Mills",13834,621219
"Anthony Kay","TOR",2019,2.642580904279436,0.427009642124176,3.9213561141065187,-0.1164960078895092,4.277393377306791,0.04545455,0.29545455,4.66,85.60681707208806,"Anthony Kay",20387,641743
"Matt Wisler","- - -",2019,4.22699668316162,0.4186873584985733,3.8258210900575156,-1.1023040413856506,3.589558514701417,0.06206897,0.34482759,3.91,88.31328705474213,"Matt Wisler",12804,605538
