Name,Team,Season,FIP,WAR,xFIP,WPA,SIERA,Barrel%,HardHit%,xERA,EV,NameASCII,PlayerId,MLBAMID
Pedro Báez,LAD,2015,2.506142535,0.966377139,3.164752475,0.191526011,2.575259028,0.05147059,0.28676471,2.7,88.00999099,Pedro Baez,5420,520980
Brad Brach,BAL,2015,3.473929874,0.9415555,3.610335442,1.651117921,3.424991837,0.03553299,0.27411168,3.03,87.48568742,Brad Brach,6627,542960
Aaron Barrett,WSN,2015,2.213138985,0.940870523,3.0276341,-0.563124061,2.570361351,0.02564103,0.37179487,3.74,88.39320964,Aaron Barrett,11243,502578
Jordan Lyles,COL,2015,3.786654974,0.931095839,4.400443006,-0.284940004,4.695850658,0.025,0.3625,4.22,88.20822833,Jordan Lyles,7593,543475
Wandy Rodriguez,TEX,2015,4.326643987,0.925778545,4.427570938,-0.334866025,4.489096634,0.04626335,0.38790036,5.03,89.66231738,Wandy Rodriguez,2586,434643
Zach McAllister,CLE,2015,3.14808651,0.923755882,3.262146861,-0.105413705,2.871788293,0.03174603,0.33862434,3,88.72662456,Zach McAllister,2895,502083
Tony Sipp,HOU,2015,2.931139658,0.922460973,3.337239899,0.001077824,2.757623566,0.03623188,0.26811594,2.49,88.12126391,Tony Sipp,8280,448609
Joe Smith,LAA,2015,3.148899874,0.921254694,3.414563362,0.981280029,3.253708292,0.05181347,0.35751295,3.66,90.39875956,Joe Smith,3281,501925
Ryan Madson,KCR,2015,3.086225322,0.920152962,3.318115853,2.113219976,2.918575426,0.05172414,0.31609195,2.65,87.69120158,Ryan Madson,1852,425492
Felipe Vázquez,WSN,2015,2.637041856,0.90133208,3.442483327,0.570271969,3.165125454,0.04477612,0.3358209,3.31,87.14786216,Felipe Vazquez,12076,553878
Vince Velasquez,HOU,2015,3.456947136,0.895390075,4.144920677,-0.254055917,3.736180065,0.05333333,0.33333333,4.02,88.26372233,Vince Velasquez,11189,592826
Tom Koehler,MIA,2015,4.526832335,0.876165226,4.583471926,-1.467107944,4.667419986,0.04827586,0.36896552,4.37,89.72926113,Tom Koehler,6570,543408
Shawn Kelley,SDP,2015,2.568658461,0.869645894,2.906775736,-0.033037979,2.551682475,0.03937008,0.36220472,2.57,88.11432082,Shawn Kelley,7773,518875
Jon Gray,COL,2015,3.625396967,0.861701667,3.834478146,-0.368479908,3.887987842,0.02325581,0.41085271,3.93,88.88100113,Jon Gray,14916,592351
Jeanmar Gómez,PHI,2015,3.254129468,0.861005545,3.980672318,-0.291545928,3.787072958,0.028,0.3,3.96,87.71262647,Jeanmar Gomez,9033,491646
Mychal Givens,BAL,2015,1.733593305,0.859470606,2.382421141,0.684061885,2.129385376,0,0.30555556,2.67,87.45385742,Mychal Givens,10430,571710
Adam Wainwright,STL,2015,2.13359375,0.858500896,3.134943992,0.663615985,3.451081196,0.03448276,0.26436782,2.87,85.25728805,Adam Wainwright,2233,425794
Casey Fien,MIN,2015,3.449383306,0.85293591,4.268214818,0.635740042,3.90574121,0.06730769,0.35096154,4.05,88.16209961,Casey Fien,3926,502272
Fernando Rodriguez Jr.,OAK,2015,3.082457371,0.843537211,3.80592018,0.243049979,3.29984763,0.05921053,0.24342105,3.82,86.40094169,Fernando Rodriguez Jr.,7558,451775
Sean Gilmartin,NYM,2015,2.749872709,0.832450971,3.814956186,-0.42259994,3.437014837,0.01863354,0.27950311,2.76,86.96874521,Sean Gilmartin,12781,543219
Andrew Chafin,ARI,2015,3.346927127,0.831613779,3.751682941,1.145310163,3.698513539,0.02764977,0.34101382,3.61,89.61442383,Andrew Chafin,12988,605177
Daniel Hudson,ARI,2015,3.488273678,0.821461886,3.604581512,1.419012014,3.358319305,0.05154639,0.33505155,4.19,88.93034609,Daniel Hudson,7146,543339
Arodys Vizcaíno,ATL,2015,2.480128354,0.808759868,3.496610687,0.943084002,3.249844553,0.06741573,0.35955056,3.85,91.11927432,Arodys Vizcaino,5498,527055
Jered Weaver,LAA,2015,4.812838872,0.807700217,5.096569145,-0.423453897,4.874690483,0.05992509,0.28838951,3.96,86.92192936,Jered Weaver,4235,450308
Greg Holland,KCR,2015,3.267922116,0.791085303,3.776069384,0.927542031,3.815455645,0.01694915,0.24576271,3.33,87.09352126,Greg Holland,7196,518813
Justin Miller,COL,2015,2.623593555,0.789678633,3.215970639,0.539821982,2.840462412,0.0625,0.375,2.85,88.54047595,Justin Miller,8580,502522
Scott Feldman,HOU,2015,4.315132017,0.789496481,4.090049494,0.564862192,4.441547159,0.03581267,0.31404959,4.43,87.94058036,Scott Feldman,6283,444857
Mike Bolsinger,LAD,2015,3.911032702,0.789205492,3.817837561,0.12497399,4.043841131,0.04658385,0.34161491,3.88,88.1923604,Mike Bolsinger,11137,502211
James Shields,SDP,2015,4.453198396,0.788725615,3.696778504,-0.473230004,3.724377927,0.05415162,0.37725632,3.93,89.13875174,James Shields,7059,448306
Alex Wilson,DET,2015,3.533593837,0.777455203,4.207182942,1.526874155,3.934645517,0.03153153,0.26576577,2.85,87.29629903,Alex Wilson,9239,543935
Ricky Nolasco,MIN,2015,3.508593686,0.761469418,4.00550309,-0.603535893,4.097759855,0.05691057,0.37398374,4.93,88.2153236,Ricky Nolasco,3830,445060
Juan Nicasio,LAD,2015,2.825022234,0.761190113,3.86702885,-0.162813998,3.767880297,0.03703704,0.2037037,3.64,85.34249115,Juan Nicasio,7731,504379
John Axford,COL,2015,3.564731494,0.753432453,3.743982575,-0.066786036,3.663630719,0.04487179,0.36538462,3.74,90.70576903,John Axford,9059,446099
Hunter Strickland,SFG,2015,2.899827476,0.744018257,3.352932283,1.193491936,2.826080201,0.05426357,0.31007752,2.94,88.14664976,Hunter Strickland,7836,519326
Fernando Salas,LAA,2015,3.149300562,0.7433303,3.230974082,0.538685918,2.653241239,0.08888889,0.28333333,3.48,88.73959931,Fernando Salas,4971,477569
Charlie Morton,PIT,2015,4.187857316,0.742269218,3.873001824,-1.239843845,3.888901798,0.03864734,0.37198068,4.31,89.17827148,Charlie Morton,4676,450203
Jeremy Jeffress,MIL,2015,3.221829084,0.730466485,3.003783653,1.691727996,2.851252081,0.03626943,0.30051813,3.64,87.24693232,Jeremy Jeffress,9490,502026
Yimi García,LAD,2015,3.204182007,0.727085121,3.400109866,-1.892842069,2.554915996,0.06206897,0.30344828,2.76,87.52862232,Yimi Garcia,12095,554340
Henry Owens,BOS,2015,4.276450893,0.721473694,5.010382413,-0.490308046,4.655424901,0.09230769,0.3025641,4.77,88.20363196,Henry Owens,13143,596064
Kevin Jepsen,- - -,2015,3.535507695,0.71566157,4.042864263,2.192180037,3.850215834,0.05527638,0.37688442,3.82,89.48481774,Kevin Jepsen,6475,448178
Matt Shoemaker,LAA,2015,4.589258665,0.707950477,4.159327183,0.037770279,3.97669498,0.06038647,0.34541063,3.82,87.71249646,Matt Shoemaker,4776,533167
Tom Wilhelmsen,SEA,2015,3.327142125,0.701448262,4.221386241,1.434643984,3.884710667,0.02840909,0.21590909,3.03,86.5098241,Tom Wilhelmsen,9975,452666
Brad Ziegler,ARI,2015,3.442417279,0.687574744,3.476518355,3.502527952,2.809934102,0.02870813,0.27751196,3.12,88.68118286,Brad Ziegler,7293,446899
Jonathon Niese,NYM,2015,4.412839017,0.6838829,4.110542977,-0.904563926,4.274209067,0.04215852,0.32040472,4.25,88.35156512,Jonathon Niese,4424,477003
Luis Severino,NYY,2015,4.368887968,0.679602444,3.722926153,1.016144037,3.844178068,0.05142857,0.29714286,3.96,86.986272,Luis Severino,15890,622663
Glen Perkins,MIN,2015,3.817804414,0.640779853,3.758627229,0.936107993,3.220515019,0.05172414,0.32758621,3.33,88.89873165,Glen Perkins,8041,450282
Jeff Manship,CLE,2015,2.62511896,0.629646361,3.345090614,1.117472053,3.139996581,0.02,0.26,2.78,86.76290039,Jeff Manship,6865,453249
Héctor Santiago,LAA,2015,4.771970103,0.628272265,4.996780542,-0.724012162,4.49664966,0.06566604,0.36022514,4.05,88.96769331,Hector Santiago,4026,502327
Kelvin Herrera,KCR,2015,3.435029201,0.625555336,3.815294192,1.22084403,3.602637223,0.03608247,0.29896907,3.61,86.88862847,Kelvin Herrera,6033,516969
Cesár Ramos,LAA,2015,3.018944041,0.615752339,3.791020633,-0.343838006,3.557722846,0.0125,0.325,4.02,88.45918096,Cesar Ramos,3357,459987
John Lamb,CIN,2015,4.160439282,0.60928303,3.730326835,-0.923887968,3.558048162,0.06382979,0.29787234,3.61,85.31356273,John Lamb,8493,543424
Justin Grimm,CHC,2015,3.113459513,0.601303637,3.046961028,-0.530348003,2.996338421,0.06363636,0.4,3.91,89.69822376,Justin Grimm,11720,518748
Roenis Elías,SEA,2015,4.520877083,0.595856767,4.391098747,-0.056612005,4.292733614,0.05882353,0.34411765,4.64,88.10155522,Roenis Elias,12673,606273
Rubby De La Rosa,ARI,2015,4.813805583,0.588188112,4.094961496,-0.47439,4.185341075,0.05912162,0.3277027,4.05,88.52705941,Rubby De La Rosa,3862,523989
Rafael Betancourt,COL,2015,3.336983646,0.584489524,4.341012543,-0.994898081,3.732722122,0.03252033,0.32520325,2.89,90.06021279,Rafael Betancourt,177,429783
Randall Delgado,ARI,2015,3.78637172,0.58337681,4.141625286,0.838314146,3.753628917,0.02985075,0.27860697,3.1,86.36424264,Randall Delgado,5985,517414
Tony Zych,SEA,2015,2.042684995,0.566256806,2.701946175,0.196511976,2.111607171,0.06382979,0.23404255,2.13,84.71472035,Tony Zych,12876,543964
Miguel González,BAL,2015,5.006865574,0.560371578,4.482265453,-1.026167989,4.505224847,0.05506608,0.34581498,4.74,89.07308383,Miguel Gonzalez,7024,456068
Mike Morin,LAA,2015,2.85057478,0.545643866,3.45914016,0.191771999,2.815653248,0.05050505,0.28282828,2.74,84.70748734,Mike Morin,13442,573046
Kendall Graveman,OAK,2015,4.603334319,0.544974685,4.295318163,-0.163433999,4.43213739,0.05497382,0.38219895,5.27,89.5084159,Kendall Graveman,15514,608665
Josh Tomlin,CLE,2015,4.428009893,0.538463533,3.764542332,1.110860109,3.461647174,0.0923913,0.35326087,4.4,89.43183807,Josh Tomlin,9388,458708
Brian Matusz,BAL,2015,3.582573587,0.538243175,3.942527788,-0.854702055,3.266806116,0.05511811,0.27559055,3.56,88.40503717,Brian Matusz,2646,451085
Kyle Lobstein,DET,2015,4.641447078,0.537868656,4.649171536,-0.690376159,4.883419925,0.04,0.37333333,5.1,89.19770931,Kyle Lobstein,9178,543456
Steven Matz,NYM,2015,3.610229196,0.530566394,3.559002588,0.637472034,3.627041902,0.00961538,0.31730769,2.57,87.50409963,Steven Matz,13361,571927
Michael Blazek,MIL,2015,3.169521888,0.530076385,3.847396931,0.099784069,3.594236309,0.01923077,0.30128205,3.1,86.1121525,Michael Blazek,9654,518468
Felix Doubront,- - -,2015,4.447753102,0.526665321,4.308765449,-1.168311892,4.355520262,0.06122449,0.33469388,4.83,89.57909169,Felix Doubront,1478,467094
Ryan Pressly,MIN,2015,2.844437137,0.52537322,4.284552701,-0.072033979,4.152987418,0,0.35294118,3.88,89.52886742,Ryan Pressly,7005,519151
Antonio Bastardo,PIT,2015,3.325454232,0.519338191,4.271649623,1.094081998,3.534659471,0.04794521,0.35616438,2.85,88.5923913,Antonio Bastardo,8844,455374
Daniel Norris,- - -,2015,4.63359375,0.511687748,4.62656457,0.153512195,4.446676171,0.04864865,0.31351351,4.05,87.86725224,Daniel Norris,13475,596057
Brandon Maurer,SDP,2015,3.310064378,0.511227012,3.847423946,0.719209969,3.689433883,0.00662252,0.23178808,2.94,84.49084143,Brandon Maurer,4878,543506
Kris Medlen,KCR,2015,4.12787947,0.509188652,4.30857277,0.034499884,4.282815664,0.04371585,0.34972678,4.34,89.08997605,Kris Medlen,9417,450665
Xavier Cedeño,- - -,2015,3.264028589,0.506131783,3.160149616,0.976789981,2.924991139,0.02380952,0.24603175,2.89,85.56187048,Xavier Cedeno,36,458584
Jake Diekman,- - -,2015,3.630736781,0.49948217,3.629530914,-0.523254037,3.376906225,0.05095541,0.31210191,3.24,87.93314352,Jake Diekman,5003,518617
Oliver Pérez,- - -,2015,3.304325557,0.499242224,3.619683247,-0.45710405,2.984019196,0.03539823,0.23893805,2.96,86.83230329,Oliver Perez,1514,424144
Luis García,PHI,2015,3.688593835,0.497093797,3.572647135,0.121149987,3.592661425,0.03431373,0.32352941,3.77,88.47974272,Luis Garcia,6984,472610
Erik Goeddel,NYM,2015,2.473593423,0.491418093,3.544511254,0.773867965,3.029726196,0.03448276,0.4137931,2.94,89.44146438,Erik Goeddel,11712,592340
Adam Morgan,PHI,2015,4.876676859,0.489641249,5.115815335,-0.488501906,4.935801638,0.05319149,0.36170213,4.77,88.58662601,Adam Morgan,12580,605388
Iván Nova,NYY,2015,4.867636162,0.477444321,4.592533865,-0.867216051,4.582313827,0.05806452,0.37419355,4.71,89.4896875,Ivan Nova,1994,467100
Elvis Araujo,PHI,2015,3.191286075,0.461545885,4.050744418,-0.056082014,4.012399437,0.01020408,0.23469388,3.17,85.69161101,Elvis Araujo,12854,542587
Enrique Burgos,ARI,2015,2.874334527,0.456632942,3.332390946,-0.39309603,3.047371442,0.04477612,0.44776119,3.77,90.90073834,Enrique Burgos,3895,542609
Joakim Soria,- - -,2015,3.709948598,0.455570728,3.568714152,3.287840009,3.263089913,0.03743316,0.31550802,3.03,87.13383422,Joakim Soria,6941,465657
Nick Martinez,TEX,2015,4.98159381,0.454596613,4.99395952,-0.359564039,4.923014195,0.04265403,0.3507109,5.52,88.73315341,Nick Martinez,12730,607259
Zach Davies,MIL,2015,3.810064338,0.451305002,3.956804187,0.324431986,4.339911178,0.01,0.29,3.85,87.08961456,Zach Davies,13183,605200
Tim Cooney,STL,2015,3.580402306,0.445995241,3.936984812,0.15091002,3.904525732,0.08888889,0.38888889,4.87,89.92494936,Tim Cooney,13762,608641
Neftalí Feliz,- - -,2015,4.050260744,0.442278683,4.417713923,-2.296624064,4.098434021,0.03896104,0.35064935,3.91,87.41152018,Neftali Feliz,18,491703
James Paxton,SEA,2015,4.312698228,0.441714585,4.346258391,-0.742620051,4.439108754,0.06132075,0.36792453,4.55,90.08717698,James Paxton,11828,572020
Adam Ottavino,COL,2015,1.488431954,0.438643515,2.345275208,0.787504017,1.618101127,0.05263158,0.21052632,1.24,85.31546021,Adam Ottavino,1247,493603
Jason Vargas,KCR,2015,4.296384448,0.434221029,4.740882595,0.00345605,4.70122147,0.04195804,0.34965035,4.55,87.43571082,Jason Vargas,8044,450306
Al Alburquerque,DET,2015,3.74649724,0.432201147,4.074046219,0.573013842,4.043266321,0.02793296,0.31843575,4.07,88.77723786,Al Alburquerque,6324,456379
Jonathan Papelbon,- - -,2015,3.702014831,0.431860149,3.709779945,2.024367958,3.142699215,0.03783784,0.36216216,3.03,88.72741699,Jonathan Papelbon,5975,449097
Colin Rea,SDP,2015,3.449383192,0.429864824,3.933137032,0.043799974,4.1295755,0.09473684,0.41052632,5.07,90.86610479,Colin Rea,12317,607067
Dan Jennings,CHW,2015,3.47087191,0.428319901,3.61681695,-0.221127987,3.43093782,0.01724138,0.27586207,2.85,86.44314236,Dan Jennings,8073,543359
Jason Motte,CHC,2015,3.609455869,0.425502211,4.762370576,1.580371976,4.211474994,0.03773585,0.29559748,3.26,87.42625651,Jason Motte,5861,435400
Brandon Morrow,SDP,2015,3.557836174,0.423117965,3.717539848,0.67377001,3.95029176,0.02083333,0.39583333,3.8,89.59761379,Brandon Morrow,9346,453344
Tyler Wilson,BAL,2015,3.772482639,0.420737445,4.928036514,-0.218310013,5.079979378,0.01612903,0.41935484,4.31,90.61345393,Tyler Wilson,12691,592869
Blake Treinen,WSN,2015,3.488273606,0.419632971,3.308616423,-0.451675951,3.279394668,0.03314917,0.35359116,3.24,87.76216634,Blake Treinen,12572,595014
LaTroy Hawkins,- - -,2015,3.262904103,0.419519797,3.139323991,0.140409976,2.87520132,0.04132231,0.38842975,3.43,89.61950041,LaTroy Hawkins,729,115629
Marcus Stroman,TOR,2015,3.541001157,0.415597081,3.343202512,0.935887992,3.280971363,0.01282051,0.29487179,3.17,87.78455529,Marcus Stroman,13431,573186
Vance Worley,PIT,2015,3.817314723,0.414532084,4.314434304,-1.514514029,4.282615108,0.03361345,0.34453782,4.46,89.82504671,Vance Worley,6435,474699
Manny Parra,CIN,2015,3.07173807,0.413631469,3.636796547,0.386304021,3.55448366,0.04950495,0.32673267,4.25,89.21736066,Manny Parra,4279,448159
Ariel Peña,MIL,2015,3.865301152,0.412253232,4.641700119,-0.233778086,4.362632911,0.02597403,0.41558442,4.67,90.31813338,Ariel Pena,10240,516414
Ian Kennedy,SDP,2015,4.511811488,0.40850392,3.695700611,-2.070866108,3.613368727,0.07291667,0.39583333,4.49,89.60764938,Ian Kennedy,6986,453178
Chad Qualls,HOU,2015,3.518729014,0.406631291,2.984578661,-0.758376002,2.600353345,0.05517241,0.31724138,3.1,87.17803219,Chad Qualls,2170,430589
Enny Romero,TBR,2015,2.800260353,0.404183596,3.842601259,-0.479368031,3.622501118,0.05208333,0.375,4.16,91.48895653,Enny Romero,4001,544836
Miguel Socolovich,STL,2015,2.762807249,0.402717322,3.816859604,0.393985927,3.543218527,0.01136364,0.21590909,2.74,85.75690407,Miguel Socolovich,6697,462515
Franklin Morales,KCR,2015,3.51862059,0.402029395,3.986461445,0.520474136,3.748651844,0.03015075,0.31155779,3.74,87.85706397,Franklin Morales,5088,462985
Christian Bergman,COL,2015,4.231154654,0.39740029,4.501607496,0.833926082,4.463011205,0.05128205,0.35470085,4.8,88.31839627,Christian Bergman,10925,548357
Jake Petricka,CHW,2015,3.460516803,0.391503811,3.755110496,0.916211903,3.451801193,0.01785714,0.29761905,3.31,87.47613056,Jake Petricka,10534,502593
Matt Garza,MIL,2015,4.936284086,0.38746218,4.503316696,-1.915360093,4.683093181,0.04771372,0.32007952,4.74,88.04229546,Matt Garza,3340,490063
Matt Andriese,TBR,2015,4.138669756,0.386744123,4.195383529,-0.733668096,4.022076523,0.07511737,0.4084507,4.19,90.78054105,Matt Andriese,12022,542882
David Hale,COL,2015,4.742104179,0.38642589,4.019963339,-1.458094001,4.035119663,0.06463878,0.34980989,4.25,89.43426252,David Hale,9756,571735
Huston Street,LAA,2015,3.727176795,0.385321051,4.137523148,2.774940014,3.632231592,0.04494382,0.24719101,2.8,86.75844473,Huston Street,8258,434718
Matt Thornton,WSN,2015,3.520690715,0.382208884,4.498239547,0.825904071,4.370896871,0.03676471,0.34558824,4.07,87.19940476,Matt Thornton,1918,407819
Will Harris,HOU,2015,3.654720679,0.382006168,3.312275472,1.562536001,3.112529779,0.05405405,0.28108108,3.43,87.12624442,Will Harris,3192,501789
Jordan Walden,STL,2015,1.972303285,0.381721735,3.114760747,0.572486043,2.997689157,0,0.42307692,2.49,88.82971191,Jordan Walden,3271,477229
Ryan Mattheus,- - -,2015,3.580022413,0.364920172,4.016700783,-0.777902071,3.91103204,0.02040816,0.23469388,3.33,86.85146993,Ryan Mattheus,7169,458919
Clayton Richard,CHC,2015,3.582412823,0.359918937,3.428038642,0.247599915,3.325391359,0.03311258,0.30463576,3.59,88.48732096,Clayton Richard,3551,453385
Carlos Torres,NYM,2015,3.53243783,0.359621406,3.710346152,-1.285380006,3.578410693,0.05084746,0.32768362,3.48,87.13792969,Carlos Torres,7624,448614
Jose Alvarez,LAA,2015,3.596280317,0.350924581,3.903580233,0.551683962,3.531625016,0.03061224,0.2755102,3.29,85.50941976,Jose Alvarez,5358,501625
Rafael Montero,NYM,2015,2.03359396,0.350564949,3.361700343,-0.44454997,3.377899361,0.03571429,0.28571429,1.97,88.09671725,Rafael Montero,12760,606160
Keyvius Sampson,CIN,2015,4.757797611,0.343667902,4.964578039,-1.637478099,4.905783915,0.06010929,0.39344262,5.63,89.10869585,Keyvius Sampson,10039,572102
Josh Collmenter,ARI,2015,4.645990444,0.342402786,4.675606316,0.114082038,4.710771858,0.06812652,0.32116788,5.27,86.23530877,Josh Collmenter,7312,518567
Blaine Boyer,MIN,2015,3.995132515,0.340655804,4.357293295,0.878682017,4.407357793,0.0462963,0.31481481,3.77,87.76626674,Blaine Boyer,2237,430641
Jumbo Díaz,CIN,2015,3.796577315,0.336841553,3.202578387,0.51244396,2.836724193,0.07317073,0.31707317,3.59,86.88849659,Jumbo Diaz,3397,471822
Chris Hatcher,LAD,2015,3.390004157,0.332971483,3.570182766,-0.381722033,2.99089391,0.02857143,0.34285714,3.14,88.85475852,Chris Hatcher,3299,501822
Bryan Morris,MIA,2015,3.641530381,0.332548469,4.006265544,-0.125612095,3.751468522,0.01492537,0.33830846,3.82,88.99825939,Bryan Morris,10234,457768
Vidal Nuño,- - -,2015,4.414492901,0.328947127,4.014187157,-0.261707917,3.621058346,0.06343284,0.35074627,3.74,88.3639764,Vidal Nuno,9674,573064
Brad Hand,MIA,2015,4.076450944,0.327108059,4.261661715,-0.944121858,4.307690783,0.04901961,0.35620915,4.9,88.73324667,Brad Hand,9111,543272
Boone Logan,COL,2015,3.614726051,0.325373024,4.056233979,-1.770172,3.366037162,0.03921569,0.30392157,4.25,85.99527302,Boone Logan,5525,457429
Robbie Erlin,SDP,2015,3.251240809,0.319670588,3.701795901,0.161735997,3.935431524,0.01923077,0.30769231,3.82,90.30368924,Robbie Erlin,10354,572362
Tommy Hunter,- - -,2015,3.829726427,0.31399624,3.88679503,0.03569594,3.604689575,0.04812834,0.32085561,3.88,88.14437564,Tommy Hunter,1157,488984
Burke Badenhop,CIN,2015,3.736608941,0.310226351,4.66565788,-1.12867403,4.490150525,0.04366812,0.41921397,4.55,90.81473339,Burke Badenhop,9736,488674
Nick Vincent,SDP,2015,2.524898047,0.310186982,4.257211195,-0.549534023,3.900085831,0.02941176,0.27941176,3.41,86.37733624,Nick Vincent,7555,543883
Taylor Jordan,WSN,2015,2.898299632,0.30073972,4.287169318,-0.377671987,4.436822995,0.06666667,0.43333333,6.44,90.70884051,Taylor Jordan,10466,518863
Tim Lincecum,SFG,2015,4.286432024,0.298797816,4.640850186,-0.641847968,4.821423525,0.04273504,0.38461538,4.83,90.08415004,Tim Lincecum,5705,453311
Anthony Bass,TEX,2015,3.727343679,0.298400968,4.025990836,-0.30648002,3.922085943,0.05825243,0.30582524,4.07,87.68238949,Anthony Bass,7982,542914
Shane Greene,DET,2015,5.141561755,0.295923743,4.761932525,-1.517279963,4.819892781,0.04827586,0.33793103,5.27,88.41667115,Shane Greene,10756,572888
Jim Johnson,- - -,2015,3.733593859,0.295444071,3.732538725,0.301059961,3.337224248,0.02314815,0.29166667,3.19,86.06831345,Jim Johnson,3656,462382
Matt Albers,CHW,2015,3.481808154,0.294441074,3.662501839,1.205320001,3.273637113,0.04504505,0.23423423,2.78,85.59084719,Matt Albers,4300,458006
Sean Doolittle,OAK,2015,2.98725228,0.289977103,3.979603501,0.597253978,3.316107118,0.02702703,0.32432432,2.87,86.1825644,Sean Doolittle,1581,448281
Dalier Hinojosa,- - -,2015,3.255215374,0.287126955,4.343453198,0.166006003,3.856290312,0.04477612,0.26865672,2.98,88.92606007,Dalier Hinojosa,15671,648737
Henderson Alvarez III,MIA,2015,3.850011762,0.280604124,4.32512159,-0.915686011,4.628291002,0.02325581,0.27906977,4.77,88.16186523,Henderson Alvarez III,5669,506693
Matt Moore,TBR,2015,4.816133229,0.278235376,4.809438773,-0.882661998,4.673878364,0.07317073,0.37560976,5.1,88.71911925,Matt Moore,1890,519043
Matt Grace,WSN,2015,3.074770201,0.277172327,4.029618431,-1.144545913,3.716220054,0,0.42622951,3.69,88.58446452,Matt Grace,11449,594840
Severino González,PHI,2015,4.503158825,0.271800965,4.260266054,-1.108577967,3.929537278,0.07692308,0.34615385,5.59,87.98102814,Severino Gonzalez,14697,605894
Matt Wisler,ATL,2015,4.931758762,0.270198592,5.094860844,-0.272183891,4.981062682,0.0801105,0.35635359,5.77,89.48692055,Matt Wisler,12804,605538
Luis Avilán,- - -,2015,3.658594025,0.261679873,3.496531689,0.340082049,3.279168897,0.03870968,0.21935484,3.17,81.66176296,Luis Avilan,2882,501593
Joe Thatcher,HOU,2015,3.001240683,0.255994499,3.729777296,-0.864888012,3.601269031,0.01612903,0.19354839,3.48,83.55483398,Joe Thatcher,4620,491159
J.P. Howell,LAD,2015,3.338139311,0.254077703,3.524993256,-0.567758083,3.183445575,0.03703704,0.22222222,3.12,86.91826492,J.P. Howell,8245,434442
Ryan Weber,ATL,2015,4.01594679,0.252344519,3.420715333,-0.030868011,3.288673989,0.06097561,0.35365854,3.8,89.77139395,Ryan Weber,10160,543901
Seth Maness,STL,2015,3.780962418,0.251598835,3.532426156,3.270467997,3.310348712,0.04761905,0.31904762,4.4,87.85903446,Seth Maness,12235,595307
Marc Rzepczynski,- - -,2015,3.362165303,0.250407552,2.753824643,-1.281134009,2.490589682,0.04,0.26,3.17,87.83519729,Marc Rzepczynski,6612,519240
Christian Friedrich,COL,2015,4.042165555,0.245218277,4.369824325,-0.625140071,4.203106254,0.03517588,0.31658291,5,88.00201247,Christian Friedrich,7942,543184
Buddy Carlyle,NYM,2015,2.008592744,0.241065264,3.668727524,0.599228024,3.384527056,0,0.48,3.69,92.91727539,Buddy Carlyle,2010,234194
Chaz Roe,BAL,2015,3.85940076,0.239506721,3.779495295,-0.300954044,3.622892046,0.02479339,0.28099174,3.38,89.09403153,Chaz Roe,9866,475054
Javier López,SFG,2015,3.362407472,0.23866412,3.744724865,1.184630036,3.59782465,0,0.23809524,2.13,85.8578703,Javier Lopez,1663,425657
Scott Copeland,TOR,2015,3.590115584,0.238030082,3.800925265,-0.318319997,4.403069949,0.01639344,0.39344262,5.63,90.15626729,Scott Copeland,10706,571577
Jairo Díaz,COL,2015,3.554646466,0.234500572,3.273564124,0.304133952,3.081347966,0.01851852,0.42592593,2.89,90.72594524,Jairo Diaz,12774,545064
Wily Peralta,MIL,2015,4.836047658,0.233346775,4.57350258,-0.931627929,4.751582655,0.0397878,0.3872679,5.1,89.97535189,Wily Peralta,7738,503449
Roberto Hernandez,HOU,2015,4.480050271,0.232127249,4.527356619,-1.017829955,4.691535261,0.04513889,0.35416667,4.58,88.3228687,Roberto Hernandez,3273,433584
Nick Hagadone,CLE,2015,3.828715831,0.226469964,4.021528838,-0.019916,3.748466296,0.05952381,0.22619048,4.02,86.6432206,Nick Hagadone,1351,444935
Bryan Shaw,CLE,2015,4.008594115,0.226358712,3.720923594,-0.486698061,3.543719732,0.07329843,0.29842932,4.13,86.98318027,Bryan Shaw,8110,543766
Joaquín Benoit,SDP,2015,3.745838696,0.226097301,3.685605554,1.183441877,3.350444029,0.04819277,0.24096386,3,84.69853389,Joaquin Benoit,1437,276542
Randy Wolf,DET,2015,4.777824278,0.22500507,4.350120034,-0.897475891,4.513057349,0.04273504,0.41025641,6.2,89.0181901,Randy Wolf,976,150116
Dillon Gee,NYM,2015,4.419307558,0.224488765,4.34313052,-1.056033988,4.41032809,0.02739726,0.30136986,4.52,86.550354,Dillon Gee,7396,518716
Aaron Sanchez,TOR,2015,4.606518049,0.220848456,4.26632771,0.036695898,4.430491774,0.04044118,0.37132353,4.4,89.33112757,Aaron Sanchez,11490,592717
Tsuyoshi Wada,CHC,2015,4.33977908,0.218996915,3.698652027,-0.004715916,3.783011473,0.04301075,0.40860215,4.34,89.69752855,Tsuyoshi Wada,13046,493159
Jonathan Broxton,- - -,2015,3.647406013,0.218941003,3.239759493,-0.755709991,3.153111248,0.03488372,0.31976744,3.61,88.87069863,Jonathan Broxton,4759,455009
Aaron Thompson,MIN,2015,3.906790204,0.218939781,4.928243389,0.216653958,4.847128845,0.03669725,0.35779817,4.58,88.54248986,Aaron Thompson,999,457744
