Name,Team,Season,FIP,WAR,xFIP,WPA,SIERA,Barrel%,HardHit%,xERA,EV,NameASCII,PlayerId,MLBAMID
"Erick Fedde","WSN",2021,4.6625342434525585,1.1771616004407406,4.060890972409565,-2.2325202226638794,4.298751127107621,0.09268293,0.4,4.86,89.78670113479035,"Erick Fedde",17425,607200
"Jordan Romano","TOR",2021,3.154161105632902,1.171324610710144,3.278038558990505,3.823538064956665,3.0234863569820947,0.0915493,0.33098592,2.6,89.05398797650709,"Jordan Romano",16122,605447
"David Bednar","PIT",2021,2.6920120943486534,1.1707426309585571,3.1910597538319925,2.0552279949188232,2.918216832038777,0.05714286,0.31428571,2.51,87.24112025669643,"David Bednar",19569,670280
"Adam Cimber","- - -",2021,3.072359684799216,1.157851129770279,4.21132860088662,0.3915453255176544,3.9186147154086384,0.03773585,0.38207547,3.37,87.78348544875593,"Adam Cimber",15288,643256
"Trevor Williams","- - -",2021,3.8843198666954355,1.1518206931650639,3.960921856280746,-0.3110213726758957,4.141849392923493,0.07117438,0.37366548,4.48,89.18987235187615,"Trevor Williams",16977,592866
"Kyle Hendricks","CHC",2021,4.893791028544389,1.1384294033050537,4.60709524507022,0.18044039607048035,4.70109556285472,0.08375209,0.32998325,4.92,86.29425535865875,"Kyle Hendricks",12049,543294
"Paolo Espino","WSN",2021,4.45574843799659,1.1376523971557617,4.45584598561984,0.42645616084337234,4.340456730916179,0.115727,0.43323442,4.86,89.5862129025343,"Paolo Espino",8246,502179
"Mitch Keller","PIT",2021,4.302484482201844,1.1196500062942505,4.903985586850412,-1.8469778299331665,4.978180974836657,0.06832298,0.47515528,5.65,91.47116522082018,"Mitch Keller",17594,656605
"Jake McGee","SFG",2021,3.3543916722242284,1.1084364652633667,4.047025659748601,2.847872018814087,3.4606910066895518,0.06508876,0.46153846,3.06,90.89904565868264,"Jake McGee",7550,459429
"Matt Wisler","- - -",2021,2.9645546194088226,1.098309962078929,3.5370560134719944,-0.20906797051429749,2.9145763936612936,0.05785124,0.25619835,2.64,86.78256149922521,"Matt Wisler",12804,605538
"Casey Sadler","SEA",2021,2.4758190932311632,1.0945773124694824,3.2471181022399827,1.4623401165008545,3.0616367938336433,0.03092784,0.30927835,2.41,85.40241422358247,"Casey Sadler",11209,594987
"Michael Wacha","TBR",2021,4.469499429379699,1.0848379731178284,3.9109465382462476,-0.6917120218276978,3.999366715350663,0.10483871,0.42741935,5.51,89.90574314283288,"Michael Wacha",14078,608379
"Triston McKenzie","CLE",2021,4.703367528915409,1.0752495136111975,4.530899054876484,-0.025163864018395543,4.358578720159789,0.09731544,0.41946309,4.42,90.31919304100242,"Triston McKenzie",18000,663474
"Garrett Richards","BOS",2021,4.721253728475128,1.0746119022369385,4.708422036937006,-1.3743659555912018,4.825492055699142,0.08466819,0.47139588,5.58,91.07527969290035,"Garrett Richards",9784,572070
"Yusei Kikuchi","SEA",2021,4.609524568326914,1.0745596885681152,3.8460305465634463,0.2887324094772339,4.159408893640354,0.11009174,0.47018349,5.19,91.86898619186047,"Yusei Kikuchi",20633,579328
"Mark Melancon","SDP",2021,3.355601140074072,1.0714247226715088,3.451847796087459,2.9523658752441406,3.695007265648523,0.06111111,0.36111111,4.21,86.64421853054775,"Mark Melancon",4264,453343
"Kendall Graveman","- - -",2021,3.1878912677570277,1.0637997686862946,3.4681631974455738,3.2435640692710876,3.2951664077817893,0.05263158,0.35338346,3.68,87.44396146616542,"Kendall Graveman",15514,608665
"Clay Holmes","- - -",2021,3.28431985543699,1.0627148747444153,3.1623139505026403,0.5502321124076843,3.133990568011823,0.03867403,0.3480663,2.88,87.12331147433659,"Clay Holmes",13649,605280
"Jake Odorizzi","HOU",2021,4.478951351722602,1.058488741517067,4.817951106480993,0.4086759090423584,4.620467248108865,0.09265176,0.39297125,4.63,89.68133189377275,"Jake Odorizzi",6397,543606
"Tyler Matzek","ATL",2021,3.2017801580575656,1.0504659414291382,4.011025787106519,1.9943201541900635,4.038975807073996,0.03378378,0.37837838,3.01,89.74154104313381,"Tyler Matzek",10058,554431
"Josh Taylor","BOS",2021,2.8343696614431515,1.049369215965271,3.658455256284257,1.5302118062973022,3.625602077986229,0.08943089,0.44715447,4.21,88.45883228739754,"Josh Taylor",17359,657031
"Daniel Hudson","- - -",2021,3.2087438046498065,1.0460227206349373,3.2447772464128466,0.9247159361839294,2.652783600188754,0.13445378,0.43697479,3.3,90.4962509931144,"Daniel Hudson",7146,543339
"Richard Bleier","MIA",2021,3.0148616678507696,1.0313493013381958,2.8788108245533457,1.024399995803833,2.648680016068572,0.04069767,0.38372093,3.01,87.98039318266369,"Richard Bleier",7803,542947
"Andrew Heaney","- - -",2021,4.851268076237602,1.0286021679639816,4.12091799212463,-1.739934116601944,3.8422709609747816,0.09418283,0.39058172,4.3,89.29806992874816,"Andrew Heaney",15423,571760
"Jose Alvarez","SFG",2021,3.154570201140354,1.0240385457873344,4.362261716570459,0.8370961993932724,4.419447558427336,0.02439024,0.32682927,3.42,86.39765280544168,"Jose Alvarez",5358,501625
"Anthony Bender","MIA",2021,3.1863384726592865,1.0146442139521241,3.3059936072547313,1.0888719484210014,3.1750390753393534,0.06,0.34,3.03,88.23685180248857,"Anthony Bender",19742,669622
"Josh Staumont","KCR",2021,3.489831126322016,1.0117276906967163,4.263411478254761,2.7842299938201904,3.760335568466445,0.08588957,0.45398773,3.87,91.73463421103395,"Josh Staumont",18335,622251
"Alec Mills","CHC",2021,4.4893619381449605,1.0089236050844193,4.327906024810448,-1.0579220056533813,4.4957175523919375,0.04884319,0.3907455,4.76,88.27885857529527,"Alec Mills",13834,621219
"Carlos Hernández","KCR",2021,4.080540006344727,1.0029713213443756,4.995467261882382,0.8712100386619568,4.912194816560273,0.07112971,0.38912134,4.32,89.82102551320607,"Carlos Hernandez",22713,672578
"Zach Plesac","CLE",2021,4.7261089997746035,0.9996219277381897,4.769809805927036,-0.12382184714078903,4.734168534839092,0.0940919,0.43107221,4.51,90.60665873344371,"Zach Plesac",19979,668676
"Tyler Alexander","DET",2021,4.392604757721455,0.9798419661819935,4.859033045811996,0.6484901905059814,4.469212280435607,0.08433735,0.39156627,4.3,88.44263731060606,"Tyler Alexander",17735,641302
"Pete Fairbanks","TBR",2021,2.701284094527362,0.9707003831863403,3.7873508902809334,0.790794312953949,3.581323594198835,0.07207207,0.31531532,3.01,87.90448330965908,"Pete Fairbanks",17998,664126
"Jimmy Nelson","LAD",2021,1.8941718856729663,0.9594843499362469,3.4151739190137542,0.3634820319712162,2.8115794380993786,0.03636364,0.30909091,2.15,84.51826703106916,"Jimmy Nelson",10547,519076
"Jesse Chavez","ATL",2021,2.011618094934591,0.9589634835720062,3.68863583098524,0.5091499984264374,3.579096819304431,0.05813953,0.41860465,3.03,90.89198906477108,"Jesse Chavez",5448,445926
"Adbert Alzolay","CHC",2021,4.650140298145516,0.9462248682975769,3.6644952808874,-0.3393658995628357,3.8130589642730426,0.09943182,0.37784091,4.54,89.26504624310662,"Adbert Alzolay",17859,640470
"Tyler Wells","BAL",2021,3.6261745343981846,0.9410709142684937,4.111748185010751,-0.8200830221176147,3.3721070433474094,0.10958904,0.4109589,3.6,89.97054148706897,"Tyler Wells",20000,669330
"Jack Flaherty","STL",2021,4.216842701075685,0.9299437999725342,3.959683753493062,1.2411462292075157,3.9204651672418414,0.09268293,0.41463415,4.89,89.75957725787985,"Jack Flaherty",17479,656427
"Tim Mayza","TOR",2021,3.0945624026253986,0.9232314229011536,2.900132647106358,0.8308327794075012,2.8085904977030984,0.03623188,0.32608696,3.06,85.99158432904412,"Tim Mayza",15042,641835
"Brett Anderson","MIL",2021,4.388784219324597,0.9148659110069275,4.093821052427545,-0.3077399730682373,4.529252943902059,0.09345794,0.46728972,5.77,90.94815794728434,"Brett Anderson",8223,474463
"Dominic Leone","SFG",2021,3.076866411221836,0.8985396921634674,4.367715389080413,1.4323000460863113,4.192814318553177,0.04109589,0.39726027,3.37,88.547548551086,"Dominic Leone",13763,608678
"Luis Cessa","- - -",2021,3.3865290018840484,0.896402895450592,3.827423803856544,1.0791567116975784,3.860935244599834,0.06382979,0.35106383,3.81,86.91465316280242,"Luis Cessa",13345,570666
"Bailey Ober","MIN",2021,4.5563157872792415,0.881176233291626,4.014356476530384,0.1299782395362854,3.821534782312114,0.09505703,0.41825095,4.54,89.14782902644231,"Bailey Ober",21224,641927
"Steve Cishek","LAA",2021,3.7407659997095255,0.8589619398117065,5.038574262620503,0.4490227699279785,4.78974145789403,0.06091371,0.31979695,3.65,84.97378948028074,"Steve Cishek",6483,518553
"Pierce Johnson","SDP",2021,3.3063977736086905,0.827017292380333,3.781313636360333,1.24192626029253,3.4243245394601414,0.07194245,0.35251799,3.37,89.12869864136633,"Pierce Johnson",13435,572955
"Chris Sale","BOS",2021,3.685659153200688,0.8149952292442322,3.3462146772775387,0.39082208275794983,3.4419675338497573,0.03478261,0.32173913,3.45,84.64770936129386,"Chris Sale",10603,519242
"Brad Boxberger","MIL",2021,3.6494155846185374,0.8138971924781799,3.7600570421928396,1.4122899770736694,3.228066063746702,0.06578947,0.34868421,3.42,88.27289870689656,"Brad Boxberger",10133,502202
"Caleb Thielbar","MIN",2021,3.4669091578573035,0.8102397322654724,4.019793723774356,1.6442813873291016,3.3326187180609312,0.12048193,0.39156627,3.87,88.36305682259317,"Caleb Thielbar",10078,573204
"Tejay Antone","CIN",2021,3.2591430501860303,0.8052191734313965,3.253676716033557,1.901587963104248,3.098259019851685,0.1,0.37142857,3.47,87.70142996651786,"Tejay Antone",16233,622088
"Matt Manning","DET",2021,4.623159209080046,0.8038809299468994,5.125981368804932,-0.7179656624794006,5.270286981391508,0.07876712,0.41780822,5.44,91.42868399784483,"Matt Manning",20369,666159
"Jorge López","BAL",2021,5.200171230768579,0.788381265476346,4.479004255582374,-1.2332837712019682,4.645806975554146,0.0928382,0.43501326,5.44,89.71736936518215,"Jorge Lopez",14527,605347
"Tony Watson","- - -",2021,3.483987690913756,0.7726201117038727,4.300341604167052,1.9468145370483398,4.257179853562464,0.06134969,0.3006135,3.35,85.95811767578125,"Tony Watson",3132,453265
"Brooks Raley","HOU",2021,3.2720749626255055,0.765588104724884,2.9044894135915698,-0.3074333369731903,2.9069946008769394,0.08264463,0.21487603,3.81,83.00240384615384,"Brooks Raley",10061,548384
"Craig Stammen","SDP",2021,3.747392646277577,0.7497901916503906,3.312254478213565,0.5833742022514343,3.136197793825119,0.05859375,0.359375,3.45,88.42082799376236,"Craig Stammen",7274,489334
"Joey Lucchesi","NYM",2021,3.4048167447917637,0.7491385340690613,4.027449079456783,-0.35577186197042465,3.794141119945725,0.08737864,0.38834951,3.65,90.45097755899235,"Joey Lucchesi",19320,664192
"Austin Warren","LAA",2021,2.0880667401974504,0.7488516569137573,3.736733247385514,0.5193379521369934,3.405803166962575,0.05172414,0.39655172,2.37,88.30555555555556,"Austin Warren",24937,681810
"Chris Stratton","PIT",2021,3.7624711352396103,0.7469024062156677,4.089109798034543,0.6700940728187561,3.857996599293439,0.06912442,0.36866359,3.76,89.0317451584507,"Chris Stratton",13761,608717
"Richard Rodríguez","- - -",2021,4.04050051253058,0.7433874011039734,5.358429335043583,2.5496621131896973,4.661991844291754,0.09137056,0.44162437,4.32,91.4761807979061,"Richard Rodriguez",13549,593144
"Codi Heuer","- - -",2021,3.9720144719379444,0.7403288781642914,4.402360463227629,1.600970208644867,4.259313228937797,0.045,0.365,3.92,87.26228465544872,"Codi Heuer",23293,676051
"Mike Mayers","LAA",2021,3.8367009078131993,0.7390422075986862,3.8120205051143565,0.09343424439430237,3.388272795505662,0.08163265,0.41836735,3.76,90.9993392702133,"Mike Mayers",15451,594577
"David Price","LAD",2021,4.228857798090273,0.731329184025526,4.49363632598191,0.8730442374944687,4.519670162204549,0.05042017,0.3487395,4.12,86.77131104572511,"David Price",3184,456034
"Connor Brogdon","PHI",2021,3.7769706858662992,0.7300120005384088,4.321313913537233,0.5854381173849106,4.062560967013658,0.05421687,0.30722892,2.92,85.87178862600615,"Connor Brogdon",21205,641401
"Aaron Civale","CLE",2021,4.826870651371382,0.7232316732406616,4.323582627803393,0.9523400068283081,4.407615010699967,0.08241758,0.39285714,4.76,88.30404188368055,"Aaron Civale",19479,650644
"Reynaldo López","CHW",2021,4.193155554870493,0.7187373340129852,3.7745727779482654,-0.17349385097622871,3.7371326239194813,0.09090909,0.37662338,3.76,89.33381842320262,"Reynaldo Lopez",16400,625643
"Joe Kelly","LAD",2021,3.0791250079131265,0.7182397246360779,3.1551407330963683,1.67178213596344,3.090764316440741,0.05309735,0.34513274,3.22,85.52824183872768,"Joe Kelly",9761,523260
"Dallas Keuchel","CHW",2021,5.225589750627434,0.7168995887041092,4.74417428746542,-1.3488078862428665,5.005972688808259,0.08944544,0.39713775,6.15,88.27417564048423,"Dallas Keuchel",9434,572971
"Luis García","STL",2021,2.72003405380248,0.704210102558136,3.527960091012149,0.5323100686073303,3.3587609302561066,0.06521739,0.45652174,3.3,89.81031078296704,"Luis Garcia",6984,472610
"Tyler Duffey","MIN",2021,3.4908898028930992,0.7041081190109253,4.185150182525831,2.2391059398651123,4.129487025790203,0.05521472,0.45398773,3.78,91.38203610248448,"Tyler Duffey",13758,608648
"Spencer Patton","TEX",2021,3.1936561725492765,0.6944263577461243,3.7157792900072133,-0.5695382356643677,3.469957591919272,0.04587156,0.28440367,3.01,85.8551820527523,"Spencer Patton",12361,607359
"Vladimir Gutierrez","CIN",2021,5.22266570141441,0.6941076517105103,5.1087244533655936,0.07635416090488434,5.080618445863483,0.08379888,0.37709497,4.57,88.8904104949422,"Vladimir Gutierrez",19278,661269
"Tylor Megill","NYM",2021,4.686762790019909,0.686501145362854,3.9194829331519987,-0.4324840009212494,3.849271561952777,0.09960159,0.41832669,3.84,89.69792729591836,"Tylor Megill",21318,656731
"Michael King","NYY",2021,3.864771020366219,0.6822521835565567,4.1932596639412765,0.49919408559799194,4.1101513942140935,0.07650273,0.43169399,4.76,88.72321160285027,"Michael King",19853,650633
"Diego Castillo","- - -",2021,3.735748476005095,0.6759886145591736,3.1516058908235216,1.037774071097374,2.819887332198847,0.08088235,0.38235294,2.79,88.32399310487689,"Diego Castillo",17496,650895
"Luis Patiño","TBR",2021,4.5148617971241185,0.6612145602703094,5.03008850408883,-0.3673080503940582,4.610490556102146,0.08370044,0.40088106,4.32,89.78467499049364,"Luis Patino",22815,672715
"Martín Pérez","BOS",2021,4.819157067443024,0.6611326076090336,4.478759941927243,-0.49237386882305145,4.521661039665538,0.09264305,0.41961853,5.51,88.60127654523481,"Martin Perez",6902,527048
"Joe Mantiply","ARI",2021,2.943143286158483,0.6578966975212097,4.038763539323041,-0.8687360286712646,4.150378504637786,0.05785124,0.36363636,3.98,86.58696501358696,"Joe Mantiply",14857,573009
"Joely Rodríguez","- - -",2021,3.4290269993000932,0.6557633578777313,3.4110378217964588,-0.2710519880056381,3.582121887459675,0.04929577,0.34507042,3.76,87.26336578824628,"Joely Rodriguez",11487,570257
"Ryan Thompson","TBR",2021,3.111210579855629,0.6534847021102905,3.469048944595802,0.829240083694458,3.1917193412544926,0.10465116,0.36046512,3.76,86.07857881433823,"Ryan Thompson",16647,657044
"Kyle Muller","ATL",2021,3.660943247424672,0.6534054093062878,4.876611106201656,0.24974802136421204,4.851812391348716,0.07291667,0.41666667,3.89,91.06439799647177,"Kyle Muller",20167,666205
"John King","TEX",2021,3.3222080607495412,0.6527491211891174,3.471630157082356,0.013040371239185333,3.4159785884315284,0.03649635,0.39416058,3.32,88.525,"John King",22051,667463
"Brett Martin","TEX",2021,3.5390181775382286,0.6518136858940125,3.9115012655604535,0.7238224148750305,3.877239952713549,0.03365385,0.33653846,3.52,87.98918565270937,"Brett Martin",17369,656685
"Wily Peralta","DET",2021,4.942276217600173,0.6481988318264484,4.990926969726496,1.2252400368452072,5.272814790254879,0.07284768,0.3807947,4.79,89.08476979023702,"Wily Peralta",7738,503449
"Phil Maton","- - -",2021,3.500034186983121,0.64128827303648,4.1561491162751425,-0.6695118509232998,3.6668432215261952,0.07471264,0.32758621,3.63,88.02174227499549,"Phil Maton",18064,664208
"Tarik Skubal","DET",2021,5.085212832510633,0.6348318308591843,4.058689925490846,-0.5531616061925888,3.9156978322167975,0.13908873,0.45083933,5.58,90.47371025177814,"Tarik Skubal",22267,669373
"Dinelson Lamet","SDP",2021,3.9359916314435526,0.6331720128655434,4.190937789498283,0.18765401653945446,4.003885320503487,0.109375,0.34375,3.98,86.94937109375,"Dinelson Lamet",17186,659275
"Luke Jackson","ATL",2021,3.6569451950290657,0.6250782012939453,3.7620140402397304,1.791850209236145,3.7547596252256765,0.08125,0.40625,4.15,90.54148536392405,"Luke Jackson",11752,592426
"Paul Fry","BAL",2021,3.930597707067029,0.6243920922279358,4.336737608653656,0.46185600757598877,4.456478663694565,0.06034483,0.3362069,4.12,88.40672956194196,"Paul Fry",15832,643316
"Corey Knebel","LAD",2021,2.8973068024501245,0.6104114353656769,3.2591474833127685,0.9131000936031342,3.3265855773015183,0.0483871,0.27419355,2.9,90.12013920017931,"Corey Knebel",15010,608349
"Cristian Javier","HOU",2021,4.433192128157692,0.6082397252321243,4.34805646579007,1.2685182392597198,3.930291115219023,0.0982906,0.42735043,4.57,90.61309442934783,"Cristian Javier",17606,664299
"Nick Sandlin","CLE",2021,2.9621132675636654,0.6072962880134583,3.7096333450461394,1.0583380460739136,3.2710471945423967,0.04166667,0.26388889,2.74,83.99192616637323,"Nick Sandlin",20517,680704
"Carlos Martinez","STL",2021,4.761127338168077,0.6070089936256409,5.083752427340492,-1.0904219150543213,5.184554578892971,0.08494208,0.42471042,6.03,89.80525104990119,"Carlos Martinez",11682,593372
"Keegan Akin","BAL",2021,5.09634995061605,0.6051897704601288,5.184424441400635,-1.8789760768413544,4.918962596009035,0.09570957,0.4290429,5.3,89.8039771242684,"Keegan Akin",19362,669211
"Lou Trivino","OAK",2021,3.7808939353265982,0.602401077747345,4.479281819388559,0.8495748043060303,4.362107140389315,0.07804878,0.33658537,4.32,87.411357421875,"Lou Trivino",15043,642152
"Glenn Otto","TEX",2021,3.170034122467041,0.6007261872291565,3.492443300259273,-0.814911961555481,3.8157516027794087,0.08219178,0.36986301,5.19,88.80802408854167,"Glenn Otto",21366,657248
"Dietrich Enns","TBR",2021,2.3192878053724195,0.5934089422225952,4.0282357386910235,0.3065258860588074,3.392965512122078,0.01754386,0.33333333,2.58,85.4200503700658,"Dietrich Enns",13932,608650
"Luke Weaver","ARI",2021,4.418765135294764,0.5877057909965515,4.2562345629215415,-0.370185911655426,4.286163204256729,0.09375,0.41145833,4.6,89.94736896494709,"Luke Weaver",16918,596133
"Carlos Estévez","COL",2021,4.029493670536716,0.5794544219970703,4.202740254262319,0.9092339277267456,3.949065854868938,0.07486631,0.39037433,4.35,90.45358393101093,"Carlos Estevez",14542,608032
"Adam Ottavino","BOS",2021,3.960356848991651,0.575615644454956,4.704789469869893,2.0225021839141846,4.232883472025358,0.04907975,0.29447853,3.7,86.05507202148438,"Adam Ottavino",1247,493603
"Daniel Lynch IV","KCR",2021,4.817093130791497,0.5712369680404663,5.2241180938155765,-0.8896359205245972,5.190893804751084,0.1040724,0.44343891,6.31,90.74018086472603,"Daniel Lynch IV",21537,663738
"Aroldis Chapman","NYY",2021,3.9866022435311876,0.5649585127830505,3.1311605616251987,1.7092498540878296,3.23862804846888,0.16190476,0.4,3.84,87.98774082220874,"Aroldis Chapman",10233,547973
"Joe Ryan","MIN",2021,3.432534128725529,0.5645008087158203,3.7320958472683845,0.11417202651500702,3.4228599725422266,0.10769231,0.29230769,3.01,87.12740265376983,"Joe Ryan",21390,657746
"Art Warren","CIN",2021,1.836700546930663,0.5591793060302734,2.6459462249800554,0.6122580766677856,2.306669525831863,0.02564103,0.28205128,1.7,85.75089738175676,"Art Warren",18251,605521
"Josh Fleming","TBR",2021,4.272270597926447,0.5522344931960106,4.355994016256906,-0.3964856415987015,4.507113447551978,0.06590258,0.3495702,4.66,87.54613190142128,"Josh Fleming",20418,676596
"Mitch White","LAD",2021,3.8343199136792485,0.5484119802713394,3.8264327749782088,-0.8546058833599091,3.8313307427437127,0.07633588,0.3740458,3.7,88.65793816618218,"Mitch White",19225,669952
"José Cisnero","DET",2021,4.126790977865359,0.5432019829750061,4.435546419898863,1.0063800811767578,4.2964185610478385,0.06547619,0.32142857,4.18,87.07555259146342,"Jose Cisnero",6399,542585
"John Gant","- - -",2021,4.779125157111943,0.5427744407206774,5.072955322276816,0.3948991745710373,5.48938913346639,0.05900621,0.38819876,5.12,89.97091771994427,"John Gant",13684,607231
"Héctor Neris","PHI",2021,4.084832485232907,0.5377788543701172,3.647684637285757,0.13413408398628235,3.273216847994556,0.0625,0.35795455,2.94,86.591622889727,"Hector Neris",11804,593576
"Trevor Cahill","PIT",2021,4.06192608332443,0.5344362165778875,4.134770032855826,-0.7816138695925474,4.4132616534223015,0.06722689,0.40336134,4.79,88.32940673828125,"Trevor Cahill",6249,502239
"Chris Rodriguez","LAA",2021,3.136326252241776,0.5334523916244507,4.325784044110362,0.18127413094043732,4.294889398679397,0.03488372,0.36046512,3.47,88.19293922601744,"Chris Rodriguez",22310,669735
"Daniel Bard","COL",2021,4.281709292423429,0.5314067006111145,4.202586635891775,-1.2554799318313599,4.00429306558191,0.05524862,0.39779006,4.21,88.6467532040028,"Daniel Bard",7115,453268
"Marco Gonzales","SEA",2021,5.277010941420332,0.5312821865081787,5.157917033641564,0.6459742188453674,4.941941340770413,0.11395349,0.36976744,5.02,88.1280351379108,"Marco Gonzales",15467,594835
"Dillon Peters","PIT",2021,3.657534134089947,0.5307633280754089,4.535114387931353,0.0952160581946373,4.625436338292786,0.09638554,0.40963855,4.38,88.63568335843374,"Dillon Peters",18790,596071
"Domingo Tapia","- - -",2021,3.3482519880017625,0.5299209225922823,4.429503923087686,0.817485973238945,4.622857938656503,0.04255319,0.42553191,3.87,90.00556010584677,"Domingo Tapia",12178,593619
"José Ruiz","CHW",2021,3.985418833557682,0.5288447141647339,4.258357123049722,-1.085849404335022,4.041901859509559,0.08196721,0.49180328,4.3,92.08031552140883,"Jose Ruiz",14552,614179
"Tony Gonsolin","LAD",2021,4.535303716086103,0.5254285931587219,4.63213818983129,0.8188182022422552,4.646568975260551,0.07142857,0.35,3.63,88.22030038207117,"Tony Gonsolin",19388,664062
"Miles Mikolas","STL",2021,4.401377476156625,0.5211812853813171,4.274635241854076,-0.5230758190155029,4.552993473669631,0.07746479,0.36619718,4.51,87.7376953125,"Miles Mikolas",9803,571945
"Robert Stephenson","COL",2021,3.6265559373145417,0.5206530690193176,4.0162303486765945,0.8475521802902222,3.6946173127946085,0.072,0.368,3.95,89.13548812245935,"Robert Stephenson",13594,596112
"Trevor May","NYM",2021,3.7445022658559255,0.5195797681808472,3.809792511108925,0.6066880226135254,3.2155044238529698,0.0754717,0.33962264,2.9,88.59711509753184,"Trevor May",6398,543507
"Jakob Junis","KCR",2021,4.314101983801592,0.5168069899082184,3.8845225353476875,-0.2525999844074249,3.9046116362519707,0.12173913,0.42608696,5.54,91.18441958220109,"Jakob Junis",13619,596001
"Noé Ramirez","- - -",2021,3.892256402086333,0.5165958516299725,5.406456319902118,0.36370218510273844,4.600006654431569,0.04854369,0.2815534,2.92,88.41221573329207,"Noe Ramirez",12800,598287
"Brent Suter","MIL",2021,3.9063978386319462,0.5120201781392097,3.802631261684368,0.0828942358493805,3.7641285015927437,0.05936073,0.34703196,3.7,85.50051638581031,"Brent Suter",13942,608718
"Dustin May","LAD",2021,3.300468905075737,0.5106330513954163,1.8067133079404418,0.11099808663129807,2.440272163697796,0.07843137,0.39215686,3.03,88.953447265625,"Dustin May",19716,669160
"Reiver Sanmartin","CIN",2021,1.7986054763015398,0.505831241607666,3.462147000598247,0.3235020637512207,3.693452969373576,0.02941176,0.35294118,3.2,86.99880801930146,"Reiver Sanmartin",19754,665665
"Taylor Clarke","ARI",2021,3.5392649350363876,0.48959439992904663,4.4972156484578525,0.40872132778167725,4.206991349981806,0.07801418,0.43262411,4.42,91.86588775854317,"Taylor Clarke",17611,664199
"José Quijada","LAA",2021,3.092112013661924,0.48518916964530945,3.522694183992064,0.8611599802970886,3.4399961386457756,0.10714286,0.48214286,4.51,85.99312046595982,"Jose Quijada",19200,650671
"Justin Dunn","SEA",2021,4.739570704912257,0.47336292266845703,5.608597019244543,0.3117179274559021,5.177187963714919,0.08823529,0.375,4.95,89.43745691636029,"Justin Dunn",19268,643290
"Tyler Gilbert","ARI",2021,4.270034174919131,0.4718312472105026,5.087268765794498,-0.053940534591674805,5.209153005215539,0.06779661,0.33898305,3.95,88.86828013828823,"Tyler Gilbert",17964,656457
"Jaime Barria","LAA",2021,4.881798905171329,0.4692779965698719,5.039196137558972,0.3602721840143204,5.211862608506942,0.06185567,0.41752577,5.69,90.04547593507124,"Jaime Barria",18356,642545
"Max Kranick","PIT",2021,4.644172150456529,0.46367353200912476,5.763367607751122,-1.03495192527771,5.361312275428802,0.02362205,0.33070866,4.57,88.24423589939025,"Max Kranick",22175,668820
"J.A. Happ","- - -",2021,5.132835063276594,0.4581561777740717,5.1091718615430795,-1.491595596075058,4.8891455766658956,0.11646586,0.41767068,5.54,90.16420968049898,"J.A. Happ",7410,457918
"Drew Pomeranz","SDP",2021,3.01418995118137,0.4569918215274811,3.1010650516887446,1.080098032951355,3.3434662203046845,0.0483871,0.38709677,3.15,89.63982957409274,"Drew Pomeranz",11426,519141
"Phil Bickford","- - -",2021,3.9297745704007947,0.45316705107688904,3.669357627385252,1.2588294316083193,3.4204561599210077,0.07936508,0.3968254,3.13,90.4351920771405,"Phil Bickford",18519,641360
"Louis Head","TBR",2021,3.1128912590961066,0.45044637471437454,5.041782689591661,0.5335799753665924,4.029890361337486,0.1,0.27777778,2.92,87.44879489474826,"Louis Head",13259,545343
"Chris Martin","ATL",2021,3.470034157679635,0.44937577843666077,3.9801082787050577,-0.8892078399658203,3.753866279403506,0.05035971,0.42446043,3.81,91.06613859953704,"Chris Martin",11847,455119
"Sam Coonrod","PHI",2021,3.713341311076906,0.44847238808870316,3.5115992586566027,-0.9347561001777649,3.3382332498007607,0.06722689,0.3697479,3.52,86.35216849190849,"Sam Coonrod",17264,656322
"Anthony Misiewicz","SEA",2021,3.773692855630788,0.4437810480594635,3.948729032427305,0.12085623294115067,3.7582965078162074,0.07784431,0.4491018,4.12,90.73379144435975,"Anthony Misiewicz",18152,664948
"Joe Barlow","TEX",2021,3.4458962277198144,0.42393672466278076,4.557067069658141,0.7619099617004395,4.18456961629184,0.05555556,0.36111111,3.39,89.24094272667253,"Joe Barlow",22296,669618
"Erik Swanson","SEA",2021,3.9624870239521335,0.4228949723765254,4.719472863263791,-0.7126900553703308,3.927183048678588,0.08163265,0.29591837,3.13,87.67861627072705,"Erik Swanson",16587,657024
"Sam Hentges","CLE",2021,4.480713891879675,0.4158790707588196,4.540299165373363,-1.085885874927044,4.528875764255266,0.09633028,0.42201835,5.54,89.0843347620081,"Sam Hentges",18548,656529
"Jarlín García","SFG",2021,3.7671215895624948,0.41358909010887146,3.759081302277138,0.38950324058532715,3.5170689539189164,0.0718232,0.40331492,3.3,89.66138518258427,"Jarlin Garcia",18282,606424
"Luis Gil","NYY",2021,4.397306902940611,0.41294464468955994,4.850081877696959,0.5038999915122986,4.552936362275058,0.07042254,0.3943662,3.89,89.8155947403169,"Luis Gil",21052,661563
"Ryne Stanek","HOU",2021,4.106619662603153,0.4123591184616089,4.546983475582654,0.9957923889160156,3.9682458551534863,0.0969697,0.43636364,4.09,91.03252612154908,"Ryne Stanek",15947,592773
