Name,Team,Season,BABIP,wOBA,wRC+,Off,Def,BsR,WAR,wRAA,UBR,WPA,Clutch,Barrel%,HardHit%,xBA,xSLG,NameASCII,PlayerId,MLBAMID
George Springer,HOU,2014,0.294478527,0.351903242,129.1654442,12.39308702,-6.354794264,1.332935083,1.852791854,11.09825372,-0.299999952,0.660380065,-0.506814198,,,,,George Springer,12856,543807
Sam Fuld,- - -,2014,0.279720279,0.297866101,90.33371968,-0.160342415,4.389614521,4.11094545,1.851048396,-3.723621107,0.5,0.593360126,0.604679861,,,,,Sam Fuld,8254,453539
Norichika Aoki,KCR,2014,0.314479638,0.319956561,102.1498708,3.477600189,-3.89329803,2.180247329,1.848789653,4.209024588,1.500000119,0.644068301,0.559410753,,,,,Norichika Aoki,13075,493114
Kolten Wong,STL,2014,0.275,0.299011596,89.82918847,-0.002404435,3.66297543,4.941108518,1.839931379,-3.636093422,2.799999952,-0.072125718,-0.479366531,,,,,Kolten Wong,12532,543939
Ángel Pagán,SFG,2014,0.339393939,0.324144892,110.6083053,7.625804531,-3.391636491,2.70780783,1.836409036,4.49304137,2.000000045,0.917917669,-0.068093407,,,,,Angel Pagan,2918,434636
Carlos Ruiz,PHI,2014,0.28125,0.323380552,105.9919949,1.082776611,2.030452728,-1.910339881,1.819757937,4.58030008,-1.199999988,-0.376707852,-1.089547137,,,,,Carlos Ruiz,2579,434563
Caleb Joseph,BAL,2014,0.245614035,0.275344911,71.34370582,-11.73905047,19.6252656,-3.076892012,1.8139444,-7.300996055,-2.099999994,-0.656853795,0.622090694,,,,,Caleb Joseph,7087,543376
Elvis Andrus,TEX,2014,0.304924242,0.290542627,79.96262091,-12.99903637,7.879894376,2.088033081,1.802160224,-10.2016282,5.300000191,-1.927040219,-0.440597792,,,,,Elvis Andrus,8709,462101
Mookie Betts,BOS,2014,0.326797385,0.361371886,128.6059697,9.240045811,0.48894541,2.542592715,1.802137367,8.398806304,2.399999999,0.602570117,-0.081650068,,,,,Mookie Betts,13611,605141
Ben Revere,PHI,2014,0.330308529,0.30416451,92.86243931,6.1968561,-8.810652733,11.21238019,1.7928452,-2.782766956,5.699999928,-0.73664999,-0.836026809,,,,,Ben Revere,4712,519184
Salvador Perez,KCR,2014,0.277661795,0.303417582,90.60966496,-9.030066428,6.263234138,-2.775069291,1.787582645,-3.041020694,-0.200000048,0.575113893,1.490355635,,,,,Salvador Perez,7304,521692
Matt Adams,STL,2014,0.338271604,0.336604791,115.515121,9.691073494,-10.49022603,-0.114110216,1.782606857,11.50513104,-0.699999988,1.502245784,0.392474162,,,,,Matt Adams,9393,571431
Scooter Gennett,MIL,2014,0.320652173,0.326445385,104.1708974,0.007224841,1.553073883,-2.211993424,1.745756486,5.992992427,-1.200000107,-0.146860495,-0.350449815,,,,,Scooter Gennett,10339,571697
Brandon Guyer,TBR,2014,0.321951219,0.316476709,105.0968159,6.779717428,-0.283152103,5.132618521,1.727077709,1.469344401,2.999999881,-0.8549698,-0.700513751,,,,,Brandon Guyer,2636,446386
Jed Lowrie,OAK,2014,0.281323877,0.300174716,94.58698702,-5.887979144,3.812734127,-2.520313989,1.725417146,-4.248037351,-1.5,-1.665201664,-1.482670088,,,,,Jed Lowrie,4418,476704
Conor Gillaspie,CHW,2014,0.324607329,0.329807502,110.5919423,4.719139346,-5.010653138,-1.17200316,1.714034809,7.702375698,-0.399999976,1.910344005,1.439296135,,,,,Conor Gillaspie,9009,543216
Kristopher Negrón,CIN,2014,0.336734693,0.355932809,125.8491958,6.652581966,4.138900876,2.06803637,1.708569576,5.570986359,1.200000048,-0.554001987,-0.844578237,,,,,Kristopher Negron,5306,502117
Adam Lind,TOR,2014,0.368644067,0.376135368,142.2956403,15.15988836,-9.602909088,0.375746283,1.706830821,16.13982305,1.799999952,0.588997781,-0.566070895,,,,,Adam Lind,8027,452252
Jon Jay,STL,2014,0.363095238,0.336220161,115.2523184,4.323406096,-3.116958342,-3.689201764,1.687011397,9.425707954,-0.799999952,0.343803912,-0.546746763,,,,,Jon Jay,5227,445055
Yangervis Solarte,- - -,2014,0.275184275,0.316600788,103.1976492,-0.353747718,-0.863743693,-2.23507925,1.680885367,2.713401764,-0.200000048,0.600169934,0.166210578,,,,,Yangervis Solarte,5352,500208
Aramis Ramirez,MIL,2014,0.309582309,0.333808632,109.2019104,-0.520383547,-0.395453453,-6.005232797,1.663505154,9.712431697,-3.200000286,0.586983502,-0.113899603,,,,,Aramis Ramirez,1002,133380
Joe Mauer,MIN,2014,0.341736694,0.322464121,104.6672853,5.922069003,-7.082910061,3.264604264,1.660087127,4.967586245,3.099999808,0.021782096,-0.047422067,,,,,Joe Mauer,1857,408045
Coco Crisp,OAK,2014,0.266497461,0.314057665,104.2739271,7.186042428,-8.922523171,4.667986893,1.659057223,1.684346176,1.799999952,2.199269772,1.336168455,,,,,Coco Crisp,1572,424825
Andrelton Simmons,ATL,2014,0.263157894,0.273163243,71.07733544,-21.97971644,19.65997887,-3.279227674,1.659001948,-16.25607367,1.799999952,-2.785947561,-0.732480017,,,,,Andrelton Simmons,10847,592743
David Wright,NYM,2014,0.324582338,0.308437193,99.20596152,-5.058097139,2.227325559,-4.535783531,1.636167107,-0.684621154,-1.299999952,0.444785833,0.165587317,,,,,David Wright,3787,431151
Brett Lawrie,TOR,2014,0.26,0.319657664,102.8878668,2.253852933,3.638029695,1.358694986,1.619343718,2.097365602,0.100000024,0.50843966,0.853061179,,,,,Brett Lawrie,5247,543434
Bryce Harper,WSN,2014,0.351694915,0.338439532,114.7650153,6.292926991,-3.497395635,-0.253784019,1.618812084,8.627824132,-0.100000024,-0.383308053,-0.618341347,,,,,Bryce Harper,11579,547180
Michael Morse,SFG,2014,0.347540983,0.35535593,131.933564,11.85921342,-11.71124506,-5.418513426,1.617416041,16.78177414,-2.400000095,2.756420612,0.815048791,,,,,Michael Morse,3035,434604
Travis Snider,PIT,2014,0.297520661,0.342875498,121.6020774,9.088871443,-5.348898411,0.383603551,1.602815674,9.062899143,1.700000048,-0.059866048,-1.16847548,,,,,Travis Snider,2830,501983
Lonnie Chisenhall,CLE,2014,0.327913279,0.339644712,116.9673325,10.55457221,-12.83329582,0.613935952,1.589227674,12.13477334,0.100000024,0.695443809,0.266225659,,,,,Lonnie Chisenhall,7571,502082
Michael Cuddyer,COL,2014,0.350993377,0.413978116,150.0058633,12.01483857,-3.928252578,0.507710051,1.568006201,16.35457318,0.400000006,0.026497969,-0.734180866,,,,,Michael Cuddyer,1534,150212
Chris Stewart,PIT,2014,0.363636363,0.311175485,99.94272144,-0.567941647,9.909259319,-0.558040056,1.536215551,0.143511258,-0.400000006,-0.118742041,0.117495431,,,,,Chris Stewart,3878,455755
Colby Rasmus,TOR,2014,0.294117647,0.321443848,104.1341912,4.659798929,-2.826208383,2.951154048,1.498554164,3.31158842,0.299999952,0.229773819,-0.328843221,,,,,Colby Rasmus,9893,458675
Martín Prado,- - -,2014,0.310267857,0.324023137,102.3583872,-1.049027276,-2.803753033,-2.412456846,1.498504462,6.180178874,0.699999928,-1.132685959,-1.103088388,,,,,Martin Prado,3312,445988
Stephen Vogt,OAK,2014,0.297297297,0.329225474,114.857388,6.326873295,-1.747681677,1.639842937,1.492609918,4.240622549,0.399999976,0.069464147,-0.478475115,,,,,Stephen Vogt,5000,519390
Rubén Tejada,NYM,2014,0.283154121,0.292257014,88.15068975,-8.660848646,9.49632597,-3.087717448,1.483544141,-5.689183864,-2.099999905,-0.90702039,-0.853263639,,,,,Ruben Tejada,5519,514913
Matt Joyce,TBR,2014,0.315960912,0.325258335,111.2242662,7.191907617,-9.213488698,1.109461337,1.479408663,5.784374948,2.400000155,-0.208151698,-0.923746293,,,,,Matt Joyce,3353,459964
Chris Owings,ARI,2014,0.313807531,0.310533934,91.43503024,-2.240479506,5.597899437,0.951470578,1.471161096,0.146027295,-0.899999976,-0.820028126,-0.44486951,,,,,Chris Owings,10030,572008
Ryan Hanigan,TBR,2014,0.240437158,0.294870945,90.02121973,-5.144896606,10.1174469,-2.260157039,1.452942044,-3.043751251,-2.200000048,-1.166344047,-0.497107207,,,,,Ryan Hanigan,4952,452672
Khris Davis,MIL,2014,0.275482093,0.330361468,106.8466005,2.153879817,-5.581808567,-2.065411466,1.447753351,8.59018161,-1.999999903,1.513999701,0.349299896,,,,,Khris Davis,9112,501981
Collin Cowgill,LAA,2014,0.331491712,0.310504291,102.5534093,4.020727784,-0.640213966,3.198368762,1.381832648,0.122212078,1.900000036,0.845201492,0.871833543,,,,,Collin Cowgill,7250,518577
Brandon Phillips,CIN,2014,0.297927461,0.300169684,87.74847478,-9.838598279,7.318375349,-2.976090063,1.38121998,-3.747103529,-1.200000048,0.395321608,1.434370088,,,,,Brandon Phillips,791,408252
Cliff Pennington,ARI,2014,0.309352517,0.313726062,93.61608386,1.563881711,4.784284353,3.004256145,1.364033998,0.580509462,1.300000072,-0.164811805,-0.417326757,,,,,Cliff Pennington,3395,460060
Josh Willingham,- - -,2014,0.268817204,0.332669265,111.6062591,7.074232578,-6.184409857,2.430501642,1.353626496,6.339634743,1.99999994,0.039804041,-0.340503214,,,,,Josh Willingham,2103,425545
Zack Cozart,CIN,2014,0.255319148,0.253835848,56.09041118,-23.79384628,19.60490322,2.970175421,1.3443472,-23.37391199,2.200000003,-2.615411758,0.400450199,,,,,Zack Cozart,2616,446359
Robinson Chirinos,TEX,2014,0.265486725,0.309915269,93.48003844,-2.75578808,4.19153595,-0.333447869,1.323792155,-0.011713725,0.100000009,-0.304095805,-0.048246318,,,,,Robinson Chirinos,3142,455139
Charlie Blackmon,COL,2014,0.314699792,0.339375503,99.03287022,2.81887422,-10.38467932,3.522354511,1.322750886,14.61917408,1.100000143,-0.842338622,-1.226831609,,,,,Charlie Blackmon,7859,453568
Joe Panik,SFG,2014,0.343220338,0.317399016,105.9991173,3.412203239,-0.086282015,1.479516698,1.31821777,1.637378599,1.49999994,0.12740621,0.276401487,,,,,Joe Panik,11936,605412
Marwin Gonzalez,HOU,2014,0.330316742,0.323891162,109.6197893,3.075601731,-0.859119415,-0.202335692,1.312812422,3.312173809,1.29999993,-1.204214215,-1.200159861,,,,,Marwin Gonzalez,5497,503556
Martín Maldonado,MIL,2014,0.293333333,0.315890748,96.95933414,-0.843174092,8.941017568,-0.413111749,1.306806026,0.573092813,0.099999994,0.085611865,-0.338694059,,,,,Martin Maldonado,6887,455117
Craig Gentry,OAK,2014,0.313829787,0.276350952,77.96376404,0.825121478,2.887799203,7.074409241,1.297522323,-6.650588163,2.599999905,0.223153785,0.280921602,,,,,Craig Gentry,9571,502226
Rickie Weeks Jr.,MIL,2014,0.354651162,0.358920284,126.3597014,8.475246106,-5.566218674,0.012745876,1.26916743,10.7395032,1.799999952,0.144797847,-0.976417091,,,,,Rickie Weeks Jr.,1849,430001
Alex Avila,DET,2014,0.32173913,0.311201226,97.70489024,-8.817682509,5.946306705,-7.664778728,1.261974021,0.434896767,-6.699999928,1.288717747,1.167351645,,,,,Alex Avila,7476,488671
Dustin Ackley,SEA,2014,0.2725,0.30509443,97.99688063,0.276088947,-5.916586757,1.469471049,1.251535841,-2.022795053,2.099999964,0.056874346,0.108248306,,,,,Dustin Ackley,10099,554429
Brad Miller,SEA,2014,0.267924528,0.289593425,87.18092987,-3.469618757,1.675252676,2.321623716,1.221381181,-6.420188457,1.399999857,0.290724158,-0.012514529,,,,,Brad Miller,12775,543543
Peter Bourjos,STL,2014,0.311475409,0.28673806,81.44317072,-3.804143788,5.851758242,2.319970349,1.201256185,-5.236397412,1.299999952,-0.897623718,-0.123062279,,,,,Peter Bourjos,2578,488721
Curtis Granderson,NYM,2014,0.264705882,0.320280931,107.2983154,8.389178541,-17.24574375,3.03130389,1.201101352,5.176732783,0.600000143,2.36101222,1.121644129,,,,,Curtis Granderson,4747,434158
David Lough,BAL,2014,0.282608695,0.308638084,94.57428547,1.666367319,2.914989352,2.841255592,1.182292178,-0.199801025,2.799999952,-0.273630142,0.013494791,,,,,David Lough,7215,518953
Carlos Corporán,HOU,2014,0.263565891,0.303111277,95.12045741,-1.788742558,6.392823935,-0.769667629,1.160630517,-0.998091338,-1.200000048,0.052743901,0.255849049,,,,,Carlos Corporan,5587,449786
Wilmer Flores,NYM,2014,0.264573991,0.290979034,87.27749686,-3.824191049,6.034130335,0.088858103,1.152622085,-3.988940393,-0.200000003,-1.173454285,-0.851783582,,,,,Wilmer Flores,5827,527038
Ryan Zimmerman,WSN,2014,0.3125,0.346049286,119.9644564,4.763584382,-1.534822293,-0.614912306,1.151428339,6.642970483,-0.099999994,1.614045978,1.096658384,,,,,Ryan Zimmerman,4220,475582
Juan Francisco,TOR,2014,0.297468354,0.326847443,107.9045933,3.003796427,-2.576613545,0.22342441,1.151053314,4.144579284,0.700000048,-1.121381998,-1.499751414,,,,,Juan Francisco,6978,464433
David Ross,BOS,2014,0.238636363,0.278263473,70.61640471,-4.909395022,9.966531277,0.613597401,1.144763687,-4.157117312,0.5,-1.559157968,-0.807148256,,,,,David Ross,1551,424325
Austin Jackson,- - -,2014,0.32532751,0.292238759,86.14347232,-6.264693011,-4.081699252,3.726829159,1.128724144,-8.893421001,3.900000155,-0.600595534,0.782840772,,,,,Austin Jackson,9848,457706
Ryan Braun,MIL,2014,0.304239401,0.339789979,113.2887264,2.47628412,-9.897921801,-6.175457214,1.112670957,13.26943968,-3.799999952,0.906571984,0.122477663,,,,,Ryan Braun,3410,460075
Torii Hunter,DET,2014,0.311111111,0.335182299,114.4378777,6.159629863,-14.45141888,-3.140186589,1.112547167,11.33581453,-0.200000048,-0.888629377,-2.292720422,,,,,Torii Hunter,731,116338
Josh Hamilton,LAA,2014,0.349557522,0.325055684,112.7067612,2.950970919,-4.798218548,-2.370519034,1.112062286,4.411059969,-3.200000048,0.221736193,-0.817653521,,,,,Josh Hamilton,1875,285078
Kirk Nieuwenhuis,NYM,2014,0.361111111,0.352495353,129.3091464,5.086505134,1.049303621,0.809510587,1.104881586,4.240987754,-0.800000012,0.47082603,-0.360015616,,,,,Kirk Nieuwenhuis,6400,543590
Darwin Barney,- - -,2014,0.267326732,0.285138723,79.79998836,-3.867025475,5.978579327,2.073776613,1.101966809,-5.065609699,1.100000069,-0.862602025,-0.587707525,,,,,Darwin Barney,2430,446381
Ichiro Suzuki,NYY,2014,0.34589041,0.296490663,87.72504061,-1.929240525,-0.177439213,3.265384422,1.097408069,-3.977405416,0.600000024,-0.980021894,-0.403997341,,,,,Ichiro Suzuki,1101,400085
Enrique Hernández,- - -,2014,0.278350515,0.328717809,112.1204395,2.762045304,2.756903246,0.983117874,1.061957074,1.927767433,0.499999978,0.193412095,-0.018800843,,,,,Enrique Hernandez,10472,571771
Matthew den Dekker,NYM,2014,0.322033898,0.306780178,98.07378872,2.730782835,1.426209152,3.107005836,1.033994828,-0.424416709,2.700000107,0.97988379,0.847823342,,,,,Matthew den Dekker,11385,544925
José Ramírez,CLE,2014,0.297029702,0.287919001,80.87530043,-3.202600162,4.153246284,2.389174496,1.022137983,-4.496764407,0.300000012,-0.306336015,0.236468496,,,,,Jose Ramirez,13510,608070
Mark Reynolds,MIL,2014,0.218487394,0.301529914,87.14714839,-5.263512326,1.418532372,0.983603575,1.016660125,-2.799765242,0.600000046,-1.327999949,-1.24811277,,,,,Mark Reynolds,7619,448602
David Peralta,ARI,2014,0.328244274,0.336851723,109.4169265,3.738227447,-5.105972052,0.059644117,1.00601714,7.17742709,0.500000015,-0.182210132,-0.592338744,,,,,David Peralta,2136,444482
Rougned Odor,TEX,2014,0.294498381,0.306498531,91.09598159,-4.863806254,0.79667902,-0.782534557,0.992789516,-1.10721476,1.499999978,-0.467559278,-0.098019305,,,,,Rougned Odor,12282,596059
Chris Taylor,SEA,2014,0.397959183,0.312837776,103.3998631,2.344282547,1.850978687,1.779980293,0.981213795,0.333229642,1.600000046,-0.198998109,-0.189842971,,,,,Chris Taylor,13757,621035
Andre Ethier,LAD,2014,0.306818181,0.307175364,98.95124551,-1.548350804,-1.031528592,-1.100998578,0.979362895,-0.811710503,-1.200000048,1.380068183,1.19172961,,,,,Andre Ethier,6265,444843
Wilson Ramos,WSN,2014,0.289855072,0.305973205,92.58206761,-6.81889589,4.786351204,-3.812942472,0.976281842,-1.103974084,-1.099999905,-0.740516186,-0.547886102,,,,,Wilson Ramos,1433,467092
Adam Rosales,TEX,2014,0.330508474,0.317648123,98.8756994,0.841214982,1.958089113,1.064898726,0.931612012,1.067213872,1.000000045,-0.411403984,-0.138439127,,,,,Adam Rosales,9682,489267
Chris Davis,BAL,2014,0.2421875,0.308172344,94.24931164,-2.895304686,-5.150457621,0.423277211,0.929045995,-0.71999913,-1.700000048,1.012185693,0.82736982,,,,,Chris Davis,9272,448801
Anthony Gose,TOR,2014,0.31707317,0.279062889,74.56253501,-6.121762466,5.911265492,1.539455085,0.922379059,-6.493115078,1,-1.277647972,-0.070750279,,,,,Anthony Gose,5097,543238
Oswaldo Arcia,MIN,2014,0.292035398,0.327537895,108.2075516,3.643131606,-8.189996481,-0.055753838,0.916013606,5.527359996,0.5,0.397924006,0.254013881,,,,,Oswaldo Arcia,10306,542455
Delmon Young,BAL,2014,0.358695652,0.344678174,119.7215489,5.675212848,-5.511916071,0.147383794,0.897818209,6.789997827,0.5,-0.662765801,-0.721969024,,,,,Delmon Young,2140,430321
Chris Young,- - -,2014,0.246963562,0.302992252,94.9151085,-0.895120095,-2.242651343,1.282266422,0.88182467,-2.007111313,-0.200000018,0.097558081,0.192778365,,,,,Chris Young,3882,455759
Eugenio Suárez,DET,2014,0.316091954,0.294928587,86.35052554,-3.777758659,3.068276323,0.378179748,0.877998035,-3.19352976,-0.399999976,-0.161523938,0.041605557,,,,,Eugenio Suarez,12552,553993
Jake Smolinski,TEX,2014,0.457627118,0.3985518,155.3268923,5.889395768,-0.793669641,0.294429052,0.876398073,6.251113571,0.300000004,0.469255984,-0.148402248,,,,,Jake Smolinski,5408,519295
Rusney Castillo,BOS,2014,0.357142857,0.409178881,161.9636861,4.575383541,2.083917141,1.850984995,0.868472029,3.043901496,1.100000069,-0.060668103,-0.236740477,,,,,Rusney Castillo,17016,628329
James Loney,TBR,2014,0.319148936,0.318418045,106.4513987,-1.065989551,-11.51584205,-5.68244099,0.866269496,4.222852175,-4.100000143,0.354509622,0.210634213,,,,,James Loney,4556,425766
Michael McKenry,COL,2014,0.381355932,0.399582232,140.1697289,6.707629512,-4.909204245,-1.949866548,0.835082928,13.1975418,-0.200000018,-0.457950056,-0.870286153,,,,,Michael McKenry,9628,502374
Alejandro De Aza,- - -,2014,0.317280453,0.309952571,96.54557823,-4.239224527,-4.760077495,-2.234370822,0.834805669,0.007073818,-2.599999964,-1.623484626,-0.742669014,,,,,Alejandro De Aza,3371,457477
Donovan Solano,MIA,2014,0.303643724,0.281020897,77.47478154,-8.771470667,5.928560257,-0.174605759,0.81763299,-7.546560734,-0.399999976,-0.370248258,0.055399603,,,,,Donovan Solano,8623,456781
Eric Young Jr.,NYM,2014,0.285067873,0.275466018,76.67807095,-3.521549743,1.37647438,4.751082643,0.814450256,-8.360156591,0.899999946,0.021021776,-0.359053543,,,,,Eric Young Jr.,7158,458913
Andrew Susac,SFG,2014,0.368421052,0.348239847,127.0714283,3.811460325,0.654665589,0.924592176,0.805468218,2.789118134,0.300000012,0.945741832,0.477573958,,,,,Andrew Susac,13132,572180
Joey Votto,CIN,2014,0.299401197,0.358650246,127.7059127,4.573049261,-5.497904062,-3.88623345,0.802127872,10.15745921,-3.000000089,1.135572195,0.307972434,,,,,Joey Votto,4314,458015
José Molina,TBR,2014,0.232558139,0.195631789,20.77629887,-23.01286183,22.52694225,-1.503601093,0.799001851,-21.65859871,-1.399999976,-2.075726032,0.411381358,,,,,Jose Molina,25,150040
Logan Morrison,SEA,2014,0.287313432,0.324122002,111.2735226,2.855927867,-7.187592149,-1.667065036,0.784340987,3.9644399,-1.700000025,1.005783916,0.67925232,,,,,Logan Morrison,9205,489149
Brandon Belt,SFG,2014,0.287769784,0.329992113,114.6034784,2.186685966,-2.460676432,-1.665580758,0.750607495,3.610464055,-2.099999934,0.938770115,0.412536621,,,,,Brandon Belt,10264,474832
Will Venable,SDP,2014,0.28327645,0.275189947,76.53832751,-10.34928191,3.541913986,1.449282166,0.741550202,-11.94723236,1.200000107,-0.532253861,-0.027994491,,,,,Will Venable,211,461416
Jorge Soler,CHC,2014,0.338709677,0.385641295,147.939613,5.451987876,-1.64420259,0.23213297,0.739899866,5.630357154,0.300000012,0.393537551,-0.33521009,,,,,Jorge Soler,14221,624585
Drew Butera,LAD,2014,0.2265625,0.251707951,61.05257229,-8.844877842,9.762292624,-0.450815661,0.73844637,-8.578158994,-0.800000012,-1.486401796,-1.219604302,,,,,Drew Butera,3411,460077
Gerardo Parra,- - -,2014,0.305687203,0.298445788,83.63729424,-11.39130993,0.725655317,-0.848431791,0.736908427,-5.05220515,0.699999958,-0.953062654,-0.78174529,,,,,Gerardo Parra,8553,467827
Alexi Amarista,SDP,2014,0.27118644,0.265123291,69.66018229,-11.84723898,4.387412906,4.023277384,0.729778479,-16.02515794,1.600000083,0.363241583,1.118239812,,,,,Alexi Amarista,9063,506560
Ramon Santiago,CIN,2014,0.3,0.307030247,92.43602432,-2.424059895,2.480663896,-0.607055112,0.717108646,-0.480939446,-1.600000024,0.369862169,0.732102457,,,,,Ramon Santiago,1417,421124
Mark Teixeira,NYY,2014,0.233226837,0.31640275,101.6188598,-3.525554108,-6.067266464,-4.429508174,0.700691346,2.510051525,-3.099999964,-0.573612094,-0.773809118,,,,,Mark Teixeira,1281,407893
Ryan Flaherty,BAL,2014,0.265700483,0.286609468,79.20364127,-4.57337021,1.124499083,2.558694869,0.698290563,-5.587764464,1.399999857,-1.048804045,0.135899287,,,,,Ryan Flaherty,7888,475247
Chris Heisey,CIN,2014,0.258536585,0.283916617,76.64340156,-6.793175138,3.966794252,1.046046725,0.683245647,-5.972476368,-0.699999988,-1.517078042,-0.586403953,,,,,Chris Heisey,3978,502317
Arismendy Alcántara,CHC,2014,0.265536723,0.274940841,72.30240442,-6.512427535,3.612739444,2.814862853,0.678526665,-8.057695808,2.49999994,-1.06572628,-0.352387816,,,,,Arismendy Alcantara,10711,570489
Jason Kipnis,CLE,2014,0.287878787,0.288952804,81.59664449,-6.278489422,-5.0835253,4.948502291,0.668810254,-8.942289874,3.00000006,-0.998876512,0.125886003,,,,,Jason Kipnis,9776,543401
Ike Davis,- - -,2014,0.265454545,0.323975389,108.761862,1.761612757,-8.776659012,-2.43806971,0.649009115,4.586859577,-1.000000015,-0.516971618,-0.181998497,,,,,Ike Davis,8433,477195
Kevin Kouzmanoff,TEX,2014,0.394736842,0.442472637,185.9730105,4.774296689,-0.714921847,-0.045244695,0.621247288,5.183274966,0.300000012,0.577852011,-0.020196159,,,,,Kevin Kouzmanoff,5995,450260
Roberto Pérez,CLE,2014,0.379310344,0.301681815,90.47841494,-3.47722287,6.001880884,-2.482948464,0.604733779,-0.603199316,-2.299999855,0.080384061,0.285572902,,,,,Roberto Perez,2900,547379
Erik Kratz,- - -,2014,0.226190476,0.274106634,71.21066254,-4.10704182,5.977493502,-0.467867041,0.601987258,-3.116659035,-0.099999987,-0.907601833,-0.667806886,,,,,Erik Kratz,4403,456124
Danny Espinosa,WSN,2014,0.31862745,0.279562445,74.53664749,-9.456510532,3.913615227,0.947700187,0.601203275,-8.486425462,-0.800000012,-0.744203985,0.523926588,,,,,Danny Espinosa,9219,457787
Kelly Johnson,- - -,2014,0.265957446,0.29603468,86.79083463,-3.211460852,-0.672467923,1.100802046,0.598810618,-3.172152607,0.899999991,-0.903847789,-0.632641634,,,,,Kelly Johnson,2234,430637
Matt Wieters,BAL,2014,0.329268292,0.36463955,133.6497602,3.45997157,-1.573142886,-0.682632235,0.593431783,4.696968129,-0.400000006,0.799704194,0.211780529,,,,,Matt Wieters,4298,446308
Robbie Grossman,HOU,2014,0.310756972,0.306183334,97.2640101,-2.945203217,-5.068214178,-1.676090066,0.577180656,-1.22250749,-1.700000092,1.875034332,1.30001126,,,,,Robbie Grossman,5254,543257
Christian Colón,KCR,2014,0.365853658,0.377912993,142.5894389,2.948639058,0.760554984,0.654755323,0.575935318,2.553759718,0.100000009,0.57573992,0.211815109,,,,,Christian Colon,11145,518568
Chone Figgins,LAD,2014,0.288888888,0.308492054,99.85088724,1.415957997,1.508441955,1.428678978,0.573241615,-0.085592636,0.800000012,-0.07027217,0.021648512,,,,,Chone Figgins,1580,408210
Tommy Medica,SDP,2014,0.299363057,0.306748115,98.10076602,0.974711422,-3.704412565,1.526878373,0.560971809,-0.638115806,0.899999976,0.170948118,-0.226559604,,,,,Tommy Medica,11147,523265
John Jaso,OAK,2014,0.3,0.33919875,121.8163216,8.628746026,-14.33866918,0.379516764,0.560699205,7.714162061,-0.199999988,2.816943884,1.182326637,,,,,John Jaso,5887,444379
Cody Asche,PHI,2014,0.314685314,0.307636805,95.23492042,-2.952889152,-5.107697725,-0.631478029,0.557579257,-0.773461288,-0.5,-0.128811866,0.18194004,,,,,Cody Asche,11997,605125
Ezequiel Carrera,DET,2014,0.327272727,0.284108313,78.80059152,-0.338448976,3.039967805,1.36261249,0.548219845,-1.447430306,0.500000007,-0.085989997,0.062234814,,,,,Ezequiel Carrera,9048,485567
Abraham Almonte,- - -,2014,0.309859154,0.271936144,74.57359586,-8.365327815,6.531170443,-2.204621768,0.544183622,-6.369135763,-0.799999975,-0.107261673,0.210458884,,,,,Abraham Almonte,5486,501659
Jake Marisnick,- - -,2014,0.337662337,0.265115456,68.50159156,-7.349691376,4.890421495,0.972755865,0.541481006,-8.144359784,-0.5,-1.428527802,-0.077913827,,,,,Jake Marisnick,11339,545350
Danny Valencia,- - -,2014,0.316831683,0.294701894,85.07815769,-8.272753604,4.14838998,-3.61459588,0.527579748,-3.323610965,-2.299999945,-1.654325843,-0.469037735,,,,,Danny Valencia,6364,502143
Michael Bourn,CLE,2014,0.337386018,0.300312829,89.52319353,-4.82688561,-5.708381891,0.781415026,0.524853043,-3.603526229,1,-0.595718443,0.355551954,,,,,Michael Bourn,6387,456422
John Ryan Murphy,NYY,2014,0.379310344,0.306715271,94.85934298,0.136753182,1.947201729,0.617051381,0.521887661,-0.211561419,0.199999988,0.15608798,0.109382524,,,,,John Ryan Murphy,10346,571974
John Mayberry Jr.,- - -,2014,0.228571428,0.325984113,107.7340117,1.512599867,-1.973317921,0.068036325,0.511413762,2.064663221,-0.400000006,-0.087247998,-0.286112501,,,,,John Mayberry Jr.,3390,460055
Rafael Ynoa,COL,2014,0.396551724,0.371161489,120.7509682,-0.121585408,2.547151595,-1.775407872,0.501915569,3.332693545,-1.600000046,0.241148144,0.073562231,,,,,Rafael Ynoa,2832,501255
David DeJesus,TBR,2014,0.28042328,0.334627526,117.7616948,3.33480586,-7.349823415,-1.995111242,0.501616985,5.164859346,0,0.039871804,-0.586334402,,,,,David DeJesus,1825,430203
Gregorio Petit,HOU,2014,0.357142857,0.318210272,105.6559025,1.169222948,0.21415627,0.547530898,0.496801896,0.632736046,0.799999997,0.129403815,0.133011247,,,,,Gregorio Petit,3812,463610
Travis Ishikawa,- - -,2014,0.333333333,0.308028194,99.09337779,0.373323103,0.527898088,0.494429055,0.494166903,-0.166595584,0.400000006,-0.245899955,-0.102276975,,,,,Travis Ishikawa,4793,448170
Jose Lobaton,WSN,2014,0.317880794,0.266189036,65.39913037,-9.736800459,7.22820127,-0.80360115,0.488887215,-7.721411921,-0.300000012,-1.80597806,-0.441725509,,,,,Jose Lobaton,4243,446653
Omar Infante,KCR,2014,0.275488069,0.279724622,74.07771153,-14.42398476,0.765464187,1.959813331,0.485922663,-13.33423298,0.799999952,-0.688670278,1.058898401,,,,,Omar Infante,1609,408299
